年月,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2023-12,深圳湾,入境,965081,378870,30207,1374158
2023-12,深圳湾,出境,983807,361558,28372,1373737
2023-12,港口管制,入境,76,6,1498,1580
2023-12,港口管制,出境,200,12,1157,1369
2023-12,港澳客轮码头,入境,192962,33942,88885,315789
2023-12,港澳客轮码头,出境,200666,47188,90285,338139
2023-12,港珠澳大桥,入境,810288,207592,178008,1195888
2023-12,港珠澳大桥,出境,851278,328311,181424,1361013
2023-12,红磡,入境,0,0,0,0
2023-12,红磡,出境,0,0,0,0
2023-12,罗湖,入境,2084668,460602,21221,2566491
2023-12,罗湖,出境,2127242,549289,22278,2698809
2023-12,落马洲,入境,414507,96355,10297,521159
2023-12,落马洲,出境,328502,145335,11929,485766
2023-12,落马洲支线,入境,1688574,586539,12561,2287674
2023-12,落马洲支线,出境,1844292,547606,12040,2403938
2023-12,香园围,入境,688569,240582,3347,932498
2023-12,香园围,出境,720667,108733,3329,832729
2023-12,高铁西九龙,入境,519718,638116,36731,1194565
2023-12,高铁西九龙,出境,592277,514697,33921,1140895
2024-01,中国客运码头,入境,26434,30647,6795,63876
2024-01,中国客运码头,出境,24062,31476,7677,63215
2024-01,启德邮轮码头,入境,12796,6896,9262,28954
2024-01,启德邮轮码头,出境,13618,6126,11010,30754
2024-01,文锦渡,入境,42069,15919,411,58399
2024-01,文锦渡,出境,41828,12784,314,54926
2024-01,机场,入境,865349,296567,500486,1662402
2024-01,机场,出境,722218,289184,564706,1576108
2024-01,沙头角,入境,0,0,0,0
2024-01,沙头角,出境,0,0,0,0
2024-01,深圳湾,入境,913629,410167,30983,1354779
2024-01,深圳湾,出境,849101,385136,28631,1262868
2024-01,港口管制,入境,181,13,1518,1712
2024-01,港口管制,出境,220,19,1179,1418
2024-01,港澳客轮码头,入境,155310,39205,77235,271750
2024-01,港澳客轮码头,出境,153440,60462,78371,292273
2024-01,港珠澳大桥,入境,661770,223807,136223,1021800
2024-01,港珠澳大桥,出境,621301,316248,137415,1074964
2024-01,红磡,入境,0,0,0,0
2024-01,红磡,出境,0,0,0,0
2024-01,罗湖,入境,2040096,473018,19593,2532707
2024-01,罗湖,出境,1963107,555757,20554,2539418
2024-01,落马洲,入境,392959,93001,10866,496826
2024-01,落马洲,出境,292858,160196,12153,465207
2024-01,落马洲支线,入境,1625925,557056,11506,2194487
2024-01,落马洲支线,出境,1652107,544733,11124,2207964
2024-01,香园围,入境,726424,219864,3313,949601
2024-01,香园围,出境,726236,114172,3205,843613
2024-01,高铁西九龙,入境,455969,617382,34163,1107514
2024-01,高铁西九龙,出境,408075,547183,31999,987257
2024-02,中国客运码头,入境,33689,46347,6117,86153
2024-02,中国客运码头,出境,36109,48462,6956,91527
2024-02,启德邮轮码头,入境,15308,5890,7615,28813
2024-02,启德邮轮码头,出境,15288,6476,7733,29497
2024-02,文锦渡,入境,33411,15050,308,48769
2024-02,文锦渡,出境,34366,11250,268,45884
2024-02,机场,入境,834095,392220,454820,1681135
2024-02,机场,出境,851008,332826,409207,1593041
2024-02,沙头角,入境,0,0,0,0
2024-02,沙头角,出境,0,0,0,0
2024-02,深圳湾,入境,904039,419693,26260,1349992
2024-02,深圳湾,出境,882268,421992,30010,1334270
2024-02,港口管制,入境,160,43,1357,1560
2024-02,港口管制,出境,177,78,1004,1259
2024-02,港澳客轮码头,入境,161651,60623,63220,285494
2024-02,港澳客轮码头,出境,160256,102438,66540,329234
2024-02,港珠澳大桥,入境,770694,318351,135018,1224063
2024-02,港珠澳大桥,出境,772874,437981,135065,1345920
2024-02,红磡,入境,0,0,0,0
2024-02,红磡,出境,0,0,0,0
2024-02,罗湖,入境,1813275,510437,15889,2339601
2024-02,罗湖,出境,1789132,608658,17862,2415652
2024-02,落马洲,入境,356170,92670,8276,457116
2024-02,落马洲,出境,273735,139231,11078,424044
2024-02,落马洲支线,入境,1446390,499543,9789,1955722
2024-02,落马洲支线,出境,1526273,476737,10035,2013045
2024-02,香园围,入境,648229,215257,3295,866781
2024-02,香园围,出境,663128,107142,3522,773792
2024-02,高铁西九龙,入境,474119,668731,24674,1167524
2024-02,高铁西九龙,出境,527229,608009,25698,1160936
2024-03,中国客运码头,入境,27103,20307,7818,55228
2024-03,中国客运码头,出境,36727,20735,8791,66253
2024-03,启德邮轮码头,入境,14230,8065,29033,51328
2024-03,启德邮轮码头,出境,15104,7279,30813,53196
2024-03,文锦渡,入境,40303,12215,410,52928
2024-03,文锦渡,出境,46357,10275,339,56971
2024-03,机场,入境,834223,253958,562322,1650503
2024-03,机场,出境,1016529,207589,559611,1783729
2024-03,沙头角,入境,0,0,0,0
2024-03,沙头角,出境,0,0,0,0
2024-03,深圳湾,入境,972942,313731,32119,1318792
2024-03,深圳湾,出境,1061479,309739,33869,1405087
2024-03,港口管制,入境,195,23,1759,1977
2024-03,港口管制,出境,363,54,1168,1585
2024-03,港澳客轮码头,入境,175084,26947,73716,275747
2024-03,港澳客轮码头,出境,185034,38771,79276,303081
2024-03,港珠澳大桥,入境,762804,212404,142690,1117898
2024-03,港珠澳大桥,出境,877309,367511,140114,1384934
2024-03,红磡,入境,0,0,0,0
2024-03,红磡,出境,0,0,0,0
2024-03,罗湖,入境,2103083,374779,21867,2499729
2024-03,罗湖,出境,2230120,439736,24370,2694226
2024-03,落马洲,入境,420914,70053,10940,501907
2024-03,落马洲,出境,350884,112763,12837,476484
2024-03,落马洲支线,入境,1738017,435478,11783,2185278
2024-03,落马洲支线,出境,1967009,427710,12109,2406828
2024-03,香园围,入境,818165,263015,3828,1085008
2024-03,香园围,出境,884567,114271,4234,1003072
2024-03,高铁西九龙,入境,466984,475067,37904,979955
2024-03,高铁西九龙,出境,619880,432718,39415,1092013
2024-04,中国客运码头,入境,38769,22372,8787,69928
2024-04,中国客运码头,出境,34003,21922,9253,65178
2024-04,启德邮轮码头,入境,11391,5242,18891,35524
2024-04,启德邮轮码头,出境,10488,5825,19377,35690
2024-04,文锦渡,入境,40964,11559,416,52939
2024-04,文锦渡,出境,41944,9207,312,51463
2024-04,机场,入境,979948,250908,524082,1754938
2024-04,机场,出境,796476,269613,540110,1606199
2024-04,沙头角,入境,0,0,0,0
2024-04,沙头角,出境,0,0,0,0
2024-04,深圳湾,入境,1042780,338898,42227,1423905
2024-04,深圳湾,出境,920592,292433,39893,1252918
2024-04,港口管制,入境,262,50,1461,1773
2024-04,港口管制,出境,199,54,1107,1360
2024-04,港澳客轮码头,入境,176201,27319,69265,272785
2024-04,港澳客轮码头,出境,159916,37923,76595,274434
2024-04,港珠澳大桥,入境,823096,203235,130481,1156812
2024-04,港珠澳大桥,出境,728618,337369,120447,1186434
2024-04,红磡,入境,0,0,0,0
2024-04,红磡,出境,0,0,0,0
2024-04,罗湖,入境,2114561,374716,25042,2514319
2024-04,罗湖,出境,1965668,419242,25564,2410474
2024-04,落马洲,入境,430423,87782,14410,532615
2024-04,落马洲,出境,308479,100563,15411,424453
2024-04,落马洲支线,入境,1718695,421840,13417,2153952
2024-04,落马洲支线,出境,1679952,393516,12665,2086133
2024-04,香园围,入境,796308,244743,5335,1046386
2024-04,香园围,出境,789063,105233,5551,899847
2024-04,高铁西九龙,入境,590869,493119,56080,1140068
2024-04,高铁西九龙,出境,484088,424386,55850,964324
2024-05,中国客运码头,入境,24506,22071,7173,53750
2024-05,中国客运码头,出境,25608,22372,7555,55535
2024-05,启德邮轮码头,入境,8748,1451,995,11194
2024-05,启德邮轮码头,出境,7733,1231,684,9648
2024-05,文锦渡,入境,43781,13114,395,57290
2024-05,文锦渡,出境,46419,10433,296,57148
2024-05,机场,入境,844669,328162,459232,1632063
2024-05,机场,出境,892198,252677,452117,1596992
2024-05,沙头角,入境,0,0,0,0
2024-05,沙头角,出境,0,0,0,0
2024-05,深圳湾,入境,944101,338362,29861,1312324
2024-05,深圳湾,出境,937888,355422,31432,1324742
2024-05,港口管制,入境,275,50,1328,1653
2024-05,港口管制,出境,346,58,1292,1696
2024-05,港澳客轮码头,入境,172443,30517,66711,269671
2024-05,港澳客轮码头,出境,170035,41704,74583,286322
2024-05,港珠澳大桥,入境,715045,182898,120014,1017957
2024-05,港珠澳大桥,出境,716977,289704,111764,1118445
2024-05,红磡,入境,0,0,0,0
2024-05,红磡,出境,0,0,0,0
2024-05,罗湖,入境,2070105,423216,20938,2514259
2024-05,罗湖,出境,2048349,511733,22385,2582467
2024-05,落马洲,入境,408797,80986,11116,500899
2024-05,落马洲,出境,321878,145635,13091,480604
2024-05,落马洲支线,入境,1699963,470749,11429,2182141
2024-05,落马洲支线,出境,1787910,452276,11648,2251834
2024-05,香园围,入境,841928,211101,4035,1057064
2024-05,香园围,出境,868328,112056,4745,985129
2024-05,高铁西九龙,入境,437006,523215,39683,999904
2024-05,高铁西九龙,出境,453302,466395,37506,957203
2024-06,中国客运码头,入境,22566,15962,3593,42121
2024-06,中国客运码头,出境,27649,15219,4176,47044
2024-06,启德邮轮码头,入境,287,3214,285,3786
2024-06,启德邮轮码头,出境,287,3195,340,3822
2024-06,文锦渡,入境,43052,10693,367,54112
2024-06,文锦渡,出境,47521,9397,317,57235
2024-06,机场,入境,949234,281023,481044,1711301
2024-06,机场,出境,1017831,229254,464728,1711813
2024-06,沙头角,入境,0,0,0,0
2024-06,沙头角,出境,0,0,0,0
2024-06,深圳湾,入境,985669,304074,29887,1319630
2024-06,深圳湾,出境,1029726,306393,32736,1368855
2024-06,港口管制,入境,236,15,1143,1394
2024-06,港口管制,出境,462,12,976,1450
2024-06,港澳客轮码头,入境,179134,27804,63864,270802
2024-06,港澳客轮码头,出境,186938,38710,70784,296432
2024-06,港珠澳大桥,入境,749934,165122,129278,1044334
2024-06,港珠澳大桥,出境,831426,249209,127096,1207731
2024-06,红磡,入境,0,0,0,0
2024-06,红磡,出境,0,0,0,0
2024-06,罗湖,入境,2130588,370066,20059,2520713
2024-06,罗湖,出境,2192762,433278,21484,2647524
2024-06,落马洲,入境,434947,69251,11090,515288
2024-06,落马洲,出境,344470,103025,13499,460994
2024-06,落马洲支线,入境,1724052,416448,11510,2152010
2024-06,落马洲支线,出境,1903269,399525,11682,2314476
2024-06,香园围,入境,863318,183575,4363,1051256
2024-06,香园围,出境,914303,103312,5533,1023148
2024-06,高铁西九龙,入境,455269,492917,35965,984151
2024-06,高铁西九龙,出境,530173,442236,37801,1010210
2024-07,中国客运码头,入境,21901,20871,3064,45836
2024-07,中国客运码头,出境,19459,20031,3732,43222
2024-07,启德邮轮码头,入境,98,3267,835,4200
2024-07,启德邮轮码头,出境,95,3252,874,4221
2024-07,文锦渡,入境,44280,13217,361,57858
2024-07,文锦渡,出境,45714,10495,318,56527
2024-07,机场,入境,1095042,349218,441375,1885635
2024-07,机场,出境,1108567,332523,456362,1897452
2024-07,沙头角,入境,0,0,0,0
2024-07,沙头角,出境,0,0,0,0
2024-07,深圳湾,入境,1065025,413297,35072,1513394
2024-07,深圳湾,出境,999775,379674,32504,1411953
2024-07,港口管制,入境,291,15,1202,1508
2024-07,港口管制,出境,245,19,1128,1392
2024-07,港澳客轮码头,入境,184182,45067,61989,291238
2024-07,港澳客轮码头,出境,168562,67106,68597,304265
2024-07,港珠澳大桥,入境,804833,246566,146662,1198061
2024-07,港珠澳大桥,出境,747423,385257,135210,1267890
2024-07,红磡,入境,0,0,0,0
2024-07,红磡,出境,0,0,0,0
2024-07,罗湖,入境,2216920,488630,21928,2727478
2024-07,罗湖,出境,2127009,559974,22288,2709271
2024-07,落马洲,入境,454779,90113,12065,556957
2024-07,落马洲,出境,334636,124172,13107,471915
2024-07,落马洲支线,入境,1767533,508445,12910,2288888
2024-07,落马洲支线,出境,1814423,472391,12749,2299563
2024-07,香园围,入境,878355,279360,5634,1163349
2024-07,香园围,出境,871276,153383,6572,1031231
2024-07,高铁西九龙,入境,507400,681040,39739,1228179
2024-07,高铁西九龙,出境,515148,584051,36564,1135763
2024-08,中国客运码头,入境,20338,25232,3613,49183
2024-08,中国客运码头,出境,20928,23569,3875,48372
2024-08,启德邮轮码头,入境,11,17,3477,3505
2024-08,启德邮轮码头,出境,90,61,3527,3678
2024-08,文锦渡,入境,42337,15635,401,58373
2024-08,文锦渡,出境,45216,12488,283,57987
2024-08,机场,入境,1196223,402664,449772,2048659
2024-08,机场,出境,1056238,364193,451136,1871567
2024-08,沙头角,入境,0,0,0,0
2024-08,沙头角,出境,0,0,0,0
2024-08,深圳湾,入境,1115650,478093,34060,1627803
2024-08,深圳湾,出境,1087086,465880,31398,1584364
2024-08,港口管制,入境,311,15,1278,1604
2024-08,港口管制,出境,213,17,1191,1421
2024-08,港澳客轮码头,入境,186029,56596,66497,309122
2024-08,港澳客轮码头,出境,187627,80914,74336,342877
2024-08,港珠澳大桥,入境,848874,286407,143668,1278949
2024-08,港珠澳大桥,出境,874308,436601,136410,1447319
2024-08,罗湖,入境,2317845,569161,21498,2908504
2024-08,罗湖,出境,2300974,693306,22645,3016925
2024-08,落马洲,入境,468111,101046,12624,581781
2024-08,落马洲,出境,362257,145795,12937,520989
2024-08,落马洲支线,入境,1839527,598811,13354,2451692
2024-08,落马洲支线,出境,1969233,563484,13280,2545997
2024-08,香园围,入境,912212,294479,5216,1211907
2024-08,香园围,出境,931336,173947,6668,1111951
2024-08,高铁西九龙,入境,568839,829847,40708,1439394
2024-08,高铁西九龙,出境,542031,734754,36150,1312935
2024-09,中国客运码头,入境,15386,11329,1445,28160
2024-09,中国客运码头,出境,15497,9650,1179,26326
2024-09,启德邮轮码头,入境,644,2100,4123,6867
2024-09,启德邮轮码头,出境,915,5227,3381,9523
2024-09,文锦渡,入境,54990,13427,410,68827
2024-09,文锦渡,出境,56149,10907,332,67388
2024-09,机场,入境,818570,245197,455252,1519019
2024-09,机场,出境,825095,280427,469465,1574987
2024-09,沙头角,入境,0,0,0,0
2024-09,沙头角,出境,0,0,0,0
2024-09,深圳湾,入境,1035661,338020,33660,1407341
2024-09,深圳湾,出境,996889,298895,29389,1325173
2024-09,港口管制,入境,235,42,1191,1468
2024-09,港口管制,出境,248,35,1130,1413
2024-09,港澳客轮码头,入境,169673,25308,63010,257991
2024-09,港澳客轮码头,出境,160061,31323,74819,266203
2024-09,港珠澳大桥,入境,704247,126906,117302,948455
2024-09,港珠澳大桥,出境,694357,212131,104072,1010560
2024-09,罗湖,入境,2202872,366462,20688,2590022
2024-09,罗湖,出境,2184611,417883,21199,2623693
2024-09,落马洲,入境,413655,87877,13595,515127
2024-09,落马洲,出境,326573,93312,12345,432230
2024-09,落马洲支线,入境,1736357,428722,12162,2177241
2024-09,落马洲支线,出境,1800801,405197,11458,2217456
2024-09,香园围,入境,888816,200968,5189,1094973
2024-09,香园围,出境,889711,109091,6547,1005349
2024-09,高铁西九龙,入境,479325,447543,40260,967128
2024-09,高铁西九龙,出境,475521,387989,35968,899478
2024-10,中国客运码头,入境,19149,22662,2937,44748
2024-10,中国客运码头,出境,18605,19264,2300,40169
2024-10,启德邮轮码头,入境,1770,19735,9090,30595
2024-10,启德邮轮码头,出境,1726,18621,9261,29608
2024-10,文锦渡,入境,62151,18073,424,80648
2024-10,文锦渡,出境,64104,14257,428,78789
2024-10,机场,入境,948916,357635,574003,1880554
2024-10,机场,出境,903458,263412,511472,1678342
2024-10,沙头角,入境,0,0,0,0
2024-10,沙头角,出境,0,0,0,0
2024-10,深圳湾,入境,1099765,421280,38635,1559680
2024-10,深圳湾,出境,1072302,440958,48726,1561986
2024-10,港口管制,入境,179,13,1461,1653
2024-10,港口管制,出境,518,85,1216,1819
2024-10,港澳客轮码头,入境,174718,36803,74683,286204
2024-10,港澳客轮码头,出境,170439,48585,91397,310421
2024-10,港珠澳大桥,入境,818424,185850,134662,1138936
2024-10,港珠澳大桥,出境,814308,351726,122767,1288801
2024-10,罗湖,入境,2336420,485627,27115,2849162
2024-10,罗湖,出境,2295721,602737,29313,2927771
2024-10,落马洲,入境,441396,106474,13947,561817
2024-10,落马洲,出境,350392,156543,18363,525298
2024-10,落马洲支线,入境,1852517,592527,14601,2459645
2024-10,落马洲支线,出境,1936535,560557,15585,2512677
2024-10,香园围,入境,954567,310701,6040,1271308
2024-10,香园围,出境,968882,154822,7375,1131079
2024-10,高铁西九龙,入境,514542,579428,55979,1149949
2024-10,高铁西九龙,出境,518289,529084,62940,1110313
2024-11,中国客运码头,入境,15284,14004,1968,31256
2024-11,中国客运码头,出境,17338,11825,1539,30702
2024-11,启德邮轮码头,入境,875,11350,6342,18567
2024-11,启德邮轮码头,出境,936,8642,6098,15676
2024-11,文锦渡,入境,58816,15075,513,74404
2024-11,文锦渡,出境,62500,12500,376,75376
2024-11,机场,入境,912441,229770,608714,1750925
2024-11,机场,出境,919168,201409,608868,1729445
2024-11,沙头角,入境,0,0,0,0
2024-11,沙头角,出境,0,0,0,0
2024-11,深圳湾,入境,1102545,352915,41047,1496507
2024-11,深圳湾,出境,1113463,340286,38616,1492365
2024-11,港口管制,入境,366,41,1430,1837
2024-11,港口管制,出境,188,32,1408,1628
2024-11,港澳客轮码头,入境,156256,27554,84720,268530
2024-11,港澳客轮码头,出境,161921,34424,102698,299043
2024-11,港珠澳大桥,入境,725814,157693,148188,1031695
2024-11,港珠澳大桥,出境,758401,326123,127303,1211827
2024-11,罗湖,入境,2310037,391590,29202,2730829
2024-11,罗湖,出境,2336089,461753,29714,2827556
2024-11,落马洲,入境,427259,77455,13910,518624
2024-11,落马洲,出境,349467,107410,14183,471060
2024-11,落马洲支线,入境,1819247,484021,14600,2317868
2024-11,落马洲支线,出境,1955705,453483,14271,2423459
2024-11,香园围,入境,961916,303114,6759,1271789
2024-11,香园围,出境,991473,143220,7924,1142617
2024-11,高铁西九龙,入境,517285,491486,55296,1064067
2024-11,高铁西九龙,出境,543603,436875,49519,1029997
2024-12,中国客运码头,入境,27094,24443,2252,53789
2024-12,中国客运码头,出境,29116,21464,1875,52455
2024-12,启德邮轮码头,入境,12853,7965,16150,36968
2024-12,启德邮轮码头,出境,16186,3559,16512,36257
2024-12,文锦渡,入境,58588,19212,579,78379
2024-12,文锦渡,出境,62456,15707,416,78579
2024-12,机场,入境,1087688,275718,682210,2045616
2024-12,机场,出境,1171251,227440,640050,2038741
2024-12,沙头角,入境,0,0,0,0
2024-12,沙头角,出境,0,0,0,0
2024-12,深圳湾,入境,1282881,428331,38715,1749927
2024-12,深圳湾,出境,1261717,421468,38633,1721818
2024-12,港口管制,入境,116,25,1239,1380
2024-12,港口管制,出境,164,22,1039,1225
2024-12,港澳客轮码头,入境,185429,32232,105273,322934
2024-12,港澳客轮码头,出境,185210,39857,120485,345552
2024-12,港珠澳大桥,入境,950193,175992,185147,1311332
2024-12,港珠澳大桥,出境,944409,319830,170505,1434744
2024-12,罗湖,入境,2491860,484069,31818,3007747
2024-12,罗湖,出境,2474070,580888,32815,3087773
2024-12,落马洲,入境,492240,97127,13840,603207
2024-12,落马洲,出境,390499,157135,15536,563170
2024-12,落马洲支线,入境,1970244,595393,16730,2582367
2024-12,落马洲支线,出境,2100628,555854,16615,2673097
2024-12,香园围,入境,1015188,285557,6567,1307312
2024-12,香园围,出境,1021535,144404,7712,1173651
2024-12,高铁西九龙,入境,619533,673133,56093,1348759
2024-12,高铁西九龙,出境,654662,578499,54179,1287340
2025-01,中国客运码头,入境,16917,24691,1779,43387
2025-01,中国客运码头,出境,25178,22173,1683,49034
2025-01,启德邮轮码头,入境,9401,5954,20558,35913
2025-01,启德邮轮码头,出境,7398,9671,19317,36386
2025-01,文锦渡,入境,56483,22535,596,79614
2025-01,文锦渡,出境,62097,18248,402,80747
2025-01,机场,入境,928604,420634,594074,1943312
2025-01,机场,出境,987364,385943,651785,2025092
2025-01,沙头角,入境,0,0,0,0
2025-01,沙头角,出境,0,0,0,0
2025-01,深圳湾,入境,1207640,540077,40906,1788623
2025-01,深圳湾,出境,1331202,503798,34747,1869747
2025-01,港口管制,入境,179,18,1554,1751
2025-01,港口管制,出境,223,37,986,1246
2025-01,港澳客轮码头,入境,152029,52710,93507,298246
2025-01,港澳客轮码头,出境,157512,72579,98786,328877
2025-01,港珠澳大桥,入境,793803,252387,156334,1202524
2025-01,港珠澳大桥,出境,887561,408004,153094,1448659
2025-01,罗湖,入境,2211585,546692,25985,2784262
2025-01,罗湖,出境,2349554,660819,27093,3037466
2025-01,落马洲,入境,440053,125309,14943,580305
2025-01,落马洲,出境,370749,172911,13803,557463
2025-01,落马洲支线,入境,1694464,644950,14699,2354113
2025-01,落马洲支线,出境,1863228,601103,14180,2478511
2025-01,香园围,入境,934987,291488,6924,1233399
2025-01,香园围,出境,975786,154955,6608,1137349
2025-01,高铁西九龙,入境,479713,797747,45262,1322722
2025-01,高铁西九龙,出境,648500,665963,43018,1357481
2025-02,中国客运码头,入境,20624,20136,1283,42043
2025-02,中国客运码头,出境,15093,16888,1158,33139
2025-02,启德邮轮码头,入境,194,54,13734,13982
2025-02,启德邮轮码头,出境,194,35,13569,13798
2025-02,文锦渡,入境,57273,16199,455,73927
2025-02,文锦渡,出境,57558,13440,350,71348
2025-02,机场,入境,921648,325914,556532,1804094
2025-02,机场,出境,730526,288039,523142,1541707
2025-02,沙头角,入境,0,0,0,0
2025-02,沙头角,出境,0,0,0,0
2025-02,深圳湾,入境,1210132,380195,27447,1617774
2025-02,深圳湾,出境,1026655,394812,34859,1456326
2025-02,港口管制,入境,158,4,1068,1230
2025-02,港口管制,出境,242,10,855,1107
2025-02,港澳客轮码头,入境,155130,43885,80315,279330
