日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2021-01,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-01,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-01,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-01,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-01,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-01,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-01,文锦渡,入境,0,0,0,0,0,0,0,50974
2021-01,文锦渡,出境,0,0,0,0,0,0,0,40116
2021-01,机场,入境,16292,114,518,16924,0,0,0,0
2021-01,机场,出境,27182,484,1214,28880,0,0,0,0
2021-01,沙头角,入境,0,0,0,0,0,0,0,8866
2021-01,沙头角,出境,0,0,0,0,0,0,0,12649
2021-01,深圳湾,入境,29270,2405,62,31737,158,109,0,82568
2021-01,深圳湾,出境,43250,3674,82,47006,274,32,0,74296
2021-01,港口管制,入境,0,0,0,0,0,0,0,0
2021-01,港口管制,出境,0,0,0,0,0,0,0,0
2021-01,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-01,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-01,港珠澳大桥,入境,3109,103,122,3334,80,0,586,5540
2021-01,港珠澳大桥,出境,5800,252,56,6108,28,1,577,6163
2021-01,红磡,入境,0,0,0,0,0,0,0,0
2021-01,红磡,出境,0,0,0,0,0,0,0,0
2021-01,罗湖,入境,0,0,0,0,0,0,0,0
2021-01,罗湖,出境,0,0,0,0,0,0,0,0
2021-01,落马洲,入境,0,0,0,0,0,0,0,127206
2021-01,落马洲,出境,0,0,0,0,0,0,0,131457
2021-01,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-01,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-01,香园围,入境,0,0,0,0,0,0,0,6086
2021-01,香园围,出境,0,0,0,0,0,0,0,16383
2021-01,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-01,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-02,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-02,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-02,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-02,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-02,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-02,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-02,文锦渡,入境,0,0,0,0,0,0,0,26616
2021-02,文锦渡,出境,0,0,0,0,0,0,0,20982
2021-02,机场,入境,12804,93,423,13320,0,0,0,0
2021-02,机场,出境,16952,234,975,18161,0,0,0,0
2021-02,沙头角,入境,0,0,0,0,0,0,0,4397
2021-02,沙头角,出境,0,0,0,0,0,0,0,7205
2021-02,深圳湾,入境,48855,3343,51,52249,161,116,0,61018
2021-02,深圳湾,出境,15789,1478,42,17309,231,105,0,62878
2021-02,港口管制,入境,0,0,0,0,0,0,0,0
2021-02,港口管制,出境,0,0,0,0,0,0,0,0
2021-02,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-02,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-02,港珠澳大桥,入境,4987,157,196,5340,64,1,566,4015
2021-02,港珠澳大桥,出境,3215,180,26,3421,11,1,566,4060
2021-02,红磡,入境,0,0,0,0,0,0,0,0
2021-02,红磡,出境,0,0,0,0,0,0,0,0
2021-02,罗湖,入境,0,0,0,0,0,0,0,0
2021-02,罗湖,出境,0,0,0,0,0,0,0,0
2021-02,落马洲,入境,0,0,0,0,0,0,0,62274
2021-02,落马洲,出境,0,0,0,0,0,0,0,57985
2021-02,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-02,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-02,香园围,入境,0,0,0,0,0,0,0,7114
2021-02,香园围,出境,0,0,0,0,0,0,0,12327
2021-02,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-02,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-03,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-03,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-03,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-03,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-03,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-03,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-03,文锦渡,入境,0,0,0,0,0,0,0,27897
2021-03,文锦渡,出境,0,0,0,0,0,0,0,24994
2021-03,机场,入境,12938,126,518,13582,0,0,0,0
2021-03,机场,出境,20619,378,863,21860,0,0,0,0
2021-03,沙头角,入境,0,0,0,0,0,0,0,8557
2021-03,沙头角,出境,0,0,0,0,0,0,0,13637
2021-03,深圳湾,入境,40374,4155,53,44582,123,61,0,98782
2021-03,深圳湾,出境,20510,2605,59,23174,300,26,0,112807
2021-03,港口管制,入境,0,0,0,0,0,0,0,0
2021-03,港口管制,出境,0,0,0,0,0,0,0,0
2021-03,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-03,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-03,港珠澳大桥,入境,3371,156,95,3622,43,0,616,5551
2021-03,港珠澳大桥,出境,3641,275,55,3971,5,0,615,6005
2021-03,红磡,入境,0,0,0,0,0,0,0,0
2021-03,红磡,出境,0,0,0,0,0,0,0,0
2021-03,罗湖,入境,0,0,0,0,0,0,0,0
2021-03,罗湖,出境,0,0,0,0,0,0,0,0
2021-03,落马洲,入境,0,0,0,0,0,0,0,92031
2021-03,落马洲,出境,0,0,0,0,0,0,0,69748
2021-03,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-03,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-03,香园围,入境,0,0,0,0,0,0,0,21777
2021-03,香园围,出境,0,0,0,0,0,0,0,27741
2021-03,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-03,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-04,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-04,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-04,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-04,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-04,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-04,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-04,文锦渡,入境,0,0,0,0,0,0,0,29968
2021-04,文锦渡,出境,0,0,0,0,0,0,0,27868
2021-04,机场,入境,11761,110,517,12388,0,0,0,0
2021-04,机场,出境,21413,259,964,22636,0,0,0,0
2021-04,沙头角,入境,0,0,0,0,0,0,0,8015
2021-04,沙头角,出境,0,0,0,0,0,0,0,12969
2021-04,深圳湾,入境,34236,3459,58,37753,131,76,0,95818
2021-04,深圳湾,出境,23430,2733,57,26220,277,25,0,112512
2021-04,港口管制,入境,0,0,0,0,0,0,0,0
2021-04,港口管制,出境,0,0,0,0,0,0,0,0
2021-04,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-04,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-04,港珠澳大桥,入境,3186,121,173,3480,43,0,434,5306
2021-04,港珠澳大桥,出境,3611,225,55,3891,9,0,447,5737
2021-04,红磡,入境,0,0,0,0,0,0,0,0
2021-04,红磡,出境,0,0,0,0,0,0,0,0
2021-04,罗湖,入境,0,0,0,0,0,0,0,0
2021-04,罗湖,出境,0,0,0,0,0,0,0,0
2021-04,落马洲,入境,0,0,0,0,0,0,0,87602
2021-04,落马洲,出境,0,0,0,0,0,0,0,63413
2021-04,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-04,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-04,香园围,入境,0,0,0,0,0,0,0,20457
2021-04,香园围,出境,0,0,0,0,0,0,0,24510
2021-04,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-04,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-05,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-05,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-05,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-05,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-05,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-05,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-05,文锦渡,入境,0,0,0,0,0,0,0,33599
2021-05,文锦渡,出境,0,0,0,0,0,0,0,31245
2021-05,机场,入境,14930,154,563,15647,0,0,0,0
2021-05,机场,出境,25239,267,1104,26610,0,0,0,0
2021-05,沙头角,入境,0,0,0,0,0,0,0,7401
2021-05,沙头角,出境,0,0,0,0,0,0,0,13309
2021-05,深圳湾,入境,30516,3304,54,33874,135,77,0,101080
2021-05,深圳湾,出境,25632,3040,64,28736,252,62,0,117890
2021-05,港口管制,入境,0,0,0,0,0,0,0,0
2021-05,港口管制,出境,0,0,0,0,0,0,0,0
2021-05,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-05,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-05,港珠澳大桥,入境,3282,132,157,3571,55,4,471,5178
2021-05,港珠澳大桥,出境,5293,328,75,5696,15,3,462,5431
2021-05,红磡,入境,0,0,0,0,0,0,0,0
2021-05,红磡,出境,0,0,0,0,0,0,0,0
2021-05,罗湖,入境,0,0,0,0,0,0,0,0
2021-05,罗湖,出境,0,0,0,0,0,0,0,0
2021-05,落马洲,入境,0,0,0,0,0,0,0,82351
2021-05,落马洲,出境,0,0,0,0,0,0,0,58963
2021-05,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-05,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-05,香园围,入境,0,0,0,0,0,0,0,19387
2021-05,香园围,出境,0,0,0,0,0,0,0,22104
2021-05,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-05,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-06,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-06,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-06,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-06,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2021-06,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-06,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-06,文锦渡,入境,0,0,0,0,0,0,0,35992
2021-06,文锦渡,出境,0,0,0,0,0,0,0,34766
2021-06,机场,入境,21663,565,390,22618,0,0,0,0
2021-06,机场,出境,35352,639,837,36828,0,0,0,0
2021-06,沙头角,入境,0,0,0,0,0,0,0,7386
2021-06,沙头角,出境,0,0,0,0,0,0,0,14990
2021-06,深圳湾,入境,24698,3453,53,28204,80,106,0,101781
2021-06,深圳湾,出境,18425,3181,52,21658,133,94,0,126129
2021-06,港口管制,入境,0,0,0,0,0,0,0,0
2021-06,港口管制,出境,0,0,0,0,0,0,0,0
2021-06,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-06,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-06,港珠澳大桥,入境,3993,194,139,4326,59,4,474,5828
2021-06,港珠澳大桥,出境,5716,482,82,6280,17,2,448,6301
2021-06,红磡,入境,0,0,0,0,0,0,0,0
2021-06,红磡,出境,0,0,0,0,0,0,0,0
2021-06,罗湖,入境,0,0,0,0,0,0,0,0
2021-06,罗湖,出境,0,0,0,0,0,0,0,0
2021-06,落马洲,入境,0,0,0,0,0,0,0,95924
2021-06,落马洲,出境,0,0,0,0,0,0,0,61153
2021-06,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-06,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-06,香园围,入境,0,0,0,0,0,0,0,20339
2021-06,香园围,出境,0,0,0,0,0,0,0,23293
2021-06,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-06,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-07,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-07,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-07,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2021-07,启德邮轮码头,出境,1014,0,0,1014,0,0,0,0
2021-07,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-07,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-07,文锦渡,入境,0,0,0,0,0,0,0,34888
2021-07,文锦渡,出境,0,0,0,0,0,0,0,33100
2021-07,机场,入境,20397,525,444,21366,0,0,0,0
2021-07,机场,出境,49832,753,698,51283,0,0,0,0
2021-07,沙头角,入境,0,0,0,0,0,0,0,8092
2021-07,沙头角,出境,0,0,0,0,0,0,0,14841
2021-07,深圳湾,入境,35800,4331,105,40236,125,45,0,102222
2021-07,深圳湾,出境,38373,5491,63,43927,183,91,0,123358
2021-07,港口管制,入境,0,0,0,0,0,0,0,0
2021-07,港口管制,出境,0,0,0,0,0,0,0,0
2021-07,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-07,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-07,港珠澳大桥,入境,5088,280,149,5517,74,3,494,6087
2021-07,港珠澳大桥,出境,8802,578,93,9473,29,3,497,6331
2021-07,红磡,入境,0,0,0,0,0,0,0,0
2021-07,红磡,出境,0,0,0,0,0,0,0,0
2021-07,罗湖,入境,0,0,0,0,0,0,0,0
2021-07,罗湖,出境,0,0,0,0,0,0,0,0
2021-07,落马洲,入境,0,0,0,0,0,0,0,90914
2021-07,落马洲,出境,0,0,0,0,0,0,0,61486
2021-07,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-07,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-07,香园围,入境,0,0,0,0,0,0,0,22584
2021-07,香园围,出境,0,0,0,0,0,0,0,25090
2021-07,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-07,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-08,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-08,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-08,启德邮轮码头,入境,17046,0,0,17046,0,0,0,0
