日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2021-08,启德邮轮码头,出境,17034,0,0,17034,0,0,0,0
2021-08,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-08,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-08,文锦渡,入境,0,0,0,0,0,0,0,34637
2021-08,文锦渡,出境,0,0,0,0,0,0,0,33413
2021-08,机场,入境,29916,386,875,31177,0,0,0,0
2021-08,机场,出境,46973,523,812,48308,0,0,0,0
2021-08,沙头角,入境,0,0,0,0,0,0,0,8656
2021-08,沙头角,出境,0,0,0,0,0,0,0,14928
2021-08,深圳湾,入境,75072,7150,144,82366,188,59,0,106664
2021-08,深圳湾,出境,28580,3481,92,32153,182,39,0,125988
2021-08,港口管制,入境,0,0,0,0,0,0,0,0
2021-08,港口管制,出境,0,0,0,0,0,0,0,0
2021-08,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-08,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-08,港珠澳大桥,入境,5752,299,182,6233,50,0,428,6182
2021-08,港珠澳大桥,出境,5465,302,117,5884,14,0,426,6436
2021-08,红磡,入境,0,0,0,0,0,0,0,0
2021-08,红磡,出境,0,0,0,0,0,0,0,0
2021-08,罗湖,入境,0,0,0,0,0,0,0,0
2021-08,罗湖,出境,0,0,0,0,0,0,0,0
2021-08,落马洲,入境,0,0,0,0,0,0,0,87866
2021-08,落马洲,出境,0,0,0,0,0,0,0,60487
2021-08,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-08,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-08,香园围,入境,0,0,0,0,0,0,0,23509
2021-08,香园围,出境,0,0,0,0,0,0,0,26339
2021-08,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-08,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-09,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-09,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-09,启德邮轮码头,入境,17369,0,0,17369,0,0,0,0
2021-09,启德邮轮码头,出境,17984,0,0,17984,0,0,0,0
2021-09,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-09,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-09,文锦渡,入境,0,0,0,0,0,0,0,34290
2021-09,文锦渡,出境,0,0,0,0,0,0,0,34387
2021-09,机场,入境,23575,296,964,24835,0,0,0,0
2021-09,机场,出境,44049,766,1073,45888,0,0,0,0
2021-09,沙头角,入境,0,0,0,0,0,0,0,8150
2021-09,沙头角,出境,0,0,0,0,0,0,0,14209
2021-09,深圳湾,入境,39387,5649,210,45246,215,78,0,104749
2021-09,深圳湾,出境,21446,2927,125,24498,261,33,0,120845
2021-09,港口管制,入境,0,0,0,0,0,0,0,0
2021-09,港口管制,出境,0,0,0,0,0,0,0,0
2021-09,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-09,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-09,港珠澳大桥,入境,4266,417,265,4948,73,0,498,6084
2021-09,港珠澳大桥,出境,5868,369,131,6368,26,0,522,6383
2021-09,红磡,入境,0,0,0,0,0,0,0,0
2021-09,红磡,出境,0,0,0,0,0,0,0,0
2021-09,罗湖,入境,0,0,0,0,0,0,0,0
2021-09,罗湖,出境,0,0,0,0,0,0,0,0
2021-09,落马洲,入境,0,0,0,0,0,0,0,86977
2021-09,落马洲,出境,0,0,0,0,0,0,0,61668
2021-09,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-09,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-09,香园围,入境,0,0,0,0,0,0,0,23365
2021-09,香园围,出境,0,0,0,0,0,0,0,25923
2021-09,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-09,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-10,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-10,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-10,启德邮轮码头,入境,25404,0,0,25404,0,0,0,0
2021-10,启德邮轮码头,出境,25409,0,0,25409,0,0,0,0
2021-10,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-10,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-10,文锦渡,入境,0,0,0,0,0,0,0,33589
2021-10,文锦渡,出境,0,0,0,0,0,0,0,34055
2021-10,机场,入境,23552,272,1196,25020,0,0,0,0
2021-10,机场,出境,31462,954,1107,33523,0,0,0,0
2021-10,沙头角,入境,0,0,0,0,0,0,0,7229
2021-10,沙头角,出境,0,0,0,0,0,0,0,11618
2021-10,深圳湾,入境,26730,5460,314,32504,176,70,0,101433
2021-10,深圳湾,出境,21352,3142,95,24589,191,45,0,114710
2021-10,港口管制,入境,0,0,0,0,0,0,0,0
2021-10,港口管制,出境,0,0,0,0,0,0,0,0
2021-10,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-10,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-10,港珠澳大桥,入境,2840,363,151,3354,52,6,524,5699
2021-10,港珠澳大桥,出境,5025,440,145,5610,22,6,515,5859
2021-10,红磡,入境,0,0,0,0,0,0,0,0
2021-10,红磡,出境,0,0,0,0,0,0,0,0
2021-10,罗湖,入境,0,0,0,0,0,0,0,0
2021-10,罗湖,出境,0,0,0,0,0,0,0,0
2021-10,落马洲,入境,0,0,0,0,0,0,0,73628
2021-10,落马洲,出境,0,0,0,0,0,0,0,53608
2021-10,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-10,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-10,香园围,入境,0,0,0,0,0,0,0,20496
2021-10,香园围,出境,0,0,0,0,0,0,0,21944
2021-10,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-10,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-11,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-11,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-11,启德邮轮码头,入境,23701,0,0,23701,0,0,0,0
2021-11,启德邮轮码头,出境,24878,0,0,24878,0,0,0,0
2021-11,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-11,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-11,文锦渡,入境,0,0,0,0,0,0,0,35466
2021-11,文锦渡,出境,0,0,0,0,0,0,0,35070
2021-11,机场,入境,23584,596,1290,25470,0,0,0,0
2021-11,机场,出境,29680,837,1344,31861,0,0,0,0
2021-11,沙头角,入境,0,0,0,0,0,0,0,8665
2021-11,沙头角,出境,0,0,0,0,0,0,0,14109
2021-11,深圳湾,入境,26141,4778,263,31182,242,133,0,109408
2021-11,深圳湾,出境,20334,3353,89,23776,275,99,0,125059
2021-11,港口管制,入境,0,0,0,0,0,0,0,0
2021-11,港口管制,出境,0,0,0,0,0,0,0,0
2021-11,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-11,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-11,港珠澳大桥,入境,3116,298,362,3776,64,0,557,6467
2021-11,港珠澳大桥,出境,4619,481,186,5286,24,0,560,6576
2021-11,红磡,入境,0,0,0,0,0,0,0,0
2021-11,红磡,出境,0,0,0,0,0,0,0,0
2021-11,罗湖,入境,0,0,0,0,0,0,0,0
2021-11,罗湖,出境,0,0,0,0,0,0,0,0
2021-11,落马洲,入境,0,0,0,0,0,0,0,83688
2021-11,落马洲,出境,0,0,0,0,0,0,0,61033
2021-11,落马洲支线,入境,0,0,0,0,0,0,0,0
2021-11,落马洲支线,出境,0,0,0,0,0,0,0,0
2021-11,香园围,入境,0,0,0,0,0,0,0,23375
2021-11,香园围,出境,0,0,0,0,0,0,0,25322
2021-11,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-11,高铁西九龙,出境,0,0,0,0,0,0,0,0
2021-12,中国客运码头,入境,0,0,0,0,0,0,0,0
2021-12,中国客运码头,出境,0,0,0,0,0,0,0,0
2021-12,启德邮轮码头,入境,40675,0,0,40675,0,0,0,0
2021-12,启德邮轮码头,出境,42499,0,0,42499,0,0,0,0
2021-12,屯门客运码头,入境,0,0,0,0,0,0,0,0
2021-12,屯门客运码头,出境,0,0,0,0,0,0,0,0
2021-12,文锦渡,入境,0,0,0,0,0,0,0,37931
2021-12,文锦渡,出境,0,0,0,0,0,0,0,39460
2021-12,机场,入境,25892,401,976,27269,0,0,0,0
2021-12,机场,出境,41999,703,1623,44325,0,0,0,0
2021-12,沙头角,入境,0,0,0,0,0,0,0,8979
2021-12,沙头角,出境,0,0,0,0,0,0,0,14089
2021-12,深圳湾,入境,26402,5170,395,31967,278,89,0,114639
2021-12,深圳湾,出境,24473,4020,104,28597,305,53,0,129763
2021-12,港口管制,入境,0,0,0,0,0,0,0,0
2021-12,港口管制,出境,0,0,0,0,0,0,0,0
2021-12,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2021-12,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2021-12,港珠澳大桥,入境,3814,337,519,4670,67,2,577,7035
2021-12,港珠澳大桥,出境,5207,632,202,6041,19,2,576,7061
2021-12,红磡,入境,0,0,0,0,0,0,0,0
2021-12,红磡,出境,0,0,0,0,0,0,0,0
2021-12,罗湖,入境,5090,0,0,5090,0,0,0,0
2021-12,罗湖,出境,5089,0,0,5089,0,0,0,0
2021-12,落马洲,入境,0,0,0,0,0,0,0,86173
2021-12,落马洲,出境,0,0,0,0,0,0,0,63105
2021-12,落马洲支线,入境,6978,0,0,6978,0,0,0,0
2021-12,落马洲支线,出境,6977,0,0,6977,0,0,0,0
2021-12,香园围,入境,5235,0,0,5235,0,0,0,24077
2021-12,香园围,出境,5235,0,0,5235,0,0,0,25016
2021-12,高铁西九龙,入境,0,0,0,0,0,0,0,0
2021-12,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-01,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-01,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-01,启德邮轮码头,入境,8233,0,0,8233,0,0,0,0
2022-01,启德邮轮码头,出境,3610,0,0,3610,0,0,0,0
2022-01,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-01,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-01,文锦渡,入境,0,0,0,0,0,0,0,38320
2022-01,文锦渡,出境,0,0,0,0,0,0,0,39649
2022-01,机场,入境,14982,441,452,15875,0,0,0,0
2022-01,机场,出境,33826,881,1434,36141,0,0,0,0
2022-01,沙头角,入境,0,0,0,0,0,0,0,7819
2022-01,沙头角,出境,0,0,0,0,0,0,0,13438
2022-01,深圳湾,入境,30329,4846,304,35479,168,51,0,110617
2022-01,深圳湾,出境,29132,4334,112,33578,199,17,0,126212
2022-01,港口管制,入境,0,0,0,0,0,0,0,0
2022-01,港口管制,出境,0,0,0,0,0,0,0,0
2022-01,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-01,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-01,港珠澳大桥,入境,3030,218,306,3554,50,0,438,6828
2022-01,港珠澳大桥,出境,4611,239,214,5064,26,0,429,6943
2022-01,红磡,入境,0,0,0,0,0,0,0,0
2022-01,红磡,出境,0,0,0,0,0,0,0,0
2022-01,罗湖,入境,0,0,0,0,0,0,0,0
2022-01,罗湖,出境,0,0,0,0,0,0,0,0
2022-01,落马洲,入境,0,0,0,0,0,0,0,79132
2022-01,落马洲,出境,0,0,0,0,0,0,0,53400
2022-01,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-01,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-01,香园围,入境,0,0,0,0,0,0,0,19731
2022-01,香园围,出境,0,0,0,0,0,0,0,22176
2022-01,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-01,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-02,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-02,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-02,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-02,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-02,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-02,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-02,文锦渡,入境,0,0,0,0,0,0,0,12319
2022-02,文锦渡,出境,0,0,0,0,0,0,0,10733
2022-02,机场,入境,9872,107,340,10319,0,0,0,0
2022-02,机场,出境,52946,2101,932,55979,0,0,0,0
2022-02,沙头角,入境,0,0,0,0,0,0,0,2636
2022-02,沙头角,出境,0,0,0,0,0,0,0,4774
2022-02,深圳湾,入境,9539,1231,70,10840,85,43,0,61655
2022-02,深圳湾,出境,26525,4332,68,30925,84,34,0,66494
2022-02,港口管制,入境,0,0,0,0,0,0,0,0
2022-02,港口管制,出境,0,0,0,0,0,0,0,0
2022-02,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-02,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-02,港珠澳大桥,入境,1238,87,197,1522,26,0,536,4172
2022-02,港珠澳大桥,出境,6473,569,89,7131,28,0,551,3962
2022-02,红磡,入境,0,0,0,0,0,0,0,0
2022-02,红磡,出境,0,0,0,0,0,0,0,0
2022-02,罗湖,入境,0,0,0,0,0,0,0,0
2022-02,罗湖,出境,0,0,0,0,0,0,0,0
2022-02,落马洲,入境,0,0,0,0,0,0,0,31756
2022-02,落马洲,出境,0,0,0,0,0,0,0,26011
2022-02,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-02,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-02,香园围,入境,0,0,0,0,0,0,0,8307
2022-02,香园围,出境,0,0,0,0,0,0,0,9341
2022-02,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-02,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-03,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-03,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-03,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-03,启德邮轮码头,出境,0,0,0,0,0,0,0,0
