日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2022-03,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-03,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-03,文锦渡,入境,0,0,0,0,0,0,0,13389
2022-03,文锦渡,出境,0,0,0,0,0,0,0,12887
2022-03,机场,入境,8570,81,272,8923,0,0,0,0
2022-03,机场,出境,64514,1494,1059,67067,0,0,0,0
2022-03,沙头角,入境,0,0,0,0,0,0,0,910
2022-03,沙头角,出境,0,0,0,0,0,0,0,2083
2022-03,深圳湾,入境,5444,684,41,6169,45,13,0,27677
2022-03,深圳湾,出境,11370,1776,20,13166,61,40,0,28473
2022-03,港口管制,入境,0,0,0,0,0,0,0,0
2022-03,港口管制,出境,0,0,0,0,0,0,0,0
2022-03,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-03,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-03,港珠澳大桥,入境,1071,112,100,1283,11,0,335,4126
2022-03,港珠澳大桥,出境,5836,641,53,6530,4,0,336,4334
2022-03,红磡,入境,0,0,0,0,0,0,0,0
2022-03,红磡,出境,0,0,0,0,0,0,0,0
2022-03,罗湖,入境,0,0,0,0,0,0,0,0
2022-03,罗湖,出境,0,0,0,0,0,0,0,0
2022-03,落马洲,入境,0,0,0,0,0,0,0,16654
2022-03,落马洲,出境,0,0,0,0,0,0,0,14111
2022-03,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-03,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-03,香园围,入境,301,0,0,301,0,0,0,5247
2022-03,香园围,出境,0,0,0,0,0,0,0,6010
2022-03,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-03,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-04,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-04,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-04,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-04,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-04,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-04,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-04,文锦渡,入境,0,0,0,0,0,0,0,20133
2022-04,文锦渡,出境,0,0,0,0,0,0,0,20147
2022-04,机场,入境,41891,276,463,42630,0,0,0,0
2022-04,机场,出境,51847,823,903,53573,0,0,0,0
2022-04,沙头角,入境,0,0,0,0,0,0,0,4
2022-04,沙头角,出境,0,0,0,0,0,0,0,1
2022-04,深圳湾,入境,22163,2163,105,24431,81,22,0,27975
2022-04,深圳湾,出境,9889,1957,33,11879,73,114,0,28083
2022-04,港口管制,入境,0,0,0,0,0,0,0,0
2022-04,港口管制,出境,0,0,0,0,0,0,0,0
2022-04,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-04,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-04,港珠澳大桥,入境,2447,199,175,2821,37,0,282,4758
2022-04,港珠澳大桥,出境,4620,554,37,5211,6,0,282,4759
2022-04,红磡,入境,0,0,0,0,0,0,0,0
2022-04,红磡,出境,0,0,0,0,0,0,0,0
2022-04,罗湖,入境,0,0,0,0,0,0,0,0
2022-04,罗湖,出境,0,0,0,0,0,0,0,0
2022-04,落马洲,入境,0,0,0,0,0,0,0,14376
2022-04,落马洲,出境,0,0,0,0,0,0,0,14035
2022-04,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-04,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-04,香园围,入境,0,0,0,0,0,0,0,8
2022-04,香园围,出境,0,0,0,0,0,0,0,13
2022-04,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-04,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-05,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-05,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-05,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-05,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-05,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-05,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-05,文锦渡,入境,0,0,0,0,0,0,0,25552
2022-05,文锦渡,出境,0,0,0,0,0,0,0,25436
2022-05,机场,入境,58263,8831,3257,70351,0,0,0,0
2022-05,机场,出境,60485,2876,1610,64971,0,0,0,0
2022-05,沙头角,入境,0,0,0,0,0,0,0,1
2022-05,沙头角,出境,0,0,0,0,0,0,0,1
2022-05,深圳湾,入境,34756,4783,261,39800,131,34,0,40922
2022-05,深圳湾,出境,16312,4604,166,21082,126,22,0,41079
2022-05,港口管制,入境,0,0,0,0,0,0,0,0
2022-05,港口管制,出境,0,0,0,0,0,0,0,0
2022-05,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-05,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-05,港珠澳大桥,入境,3103,296,375,3774,61,0,306,6069
2022-05,港珠澳大桥,出境,4031,672,91,4794,7,0,297,6056
2022-05,红磡,入境,0,0,0,0,0,0,0,0
2022-05,红磡,出境,0,0,0,0,0,0,0,0
2022-05,罗湖,入境,0,0,0,0,0,0,0,0
2022-05,罗湖,出境,0,0,0,0,0,0,0,0
2022-05,落马洲,入境,0,0,0,0,0,0,0,14860
2022-05,落马洲,出境,0,0,0,0,0,0,0,14748
2022-05,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-05,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-05,香园围,入境,0,0,0,0,0,0,0,4586
2022-05,香园围,出境,0,0,0,0,0,0,0,4606
2022-05,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-05,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-06,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-06,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-06,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-06,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-06,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-06,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-06,文锦渡,入境,0,0,0,0,0,0,0,27851
2022-06,文锦渡,出境,0,0,0,0,0,0,0,27732
2022-06,机场,入境,68023,30222,4435,102680,0,0,0,0
2022-06,机场,出境,93602,10217,3400,107219,0,0,0,0
2022-06,沙头角,入境,0,0,0,0,0,0,0,0
2022-06,沙头角,出境,0,0,0,0,0,0,0,0
2022-06,深圳湾,入境,25803,4600,257,30660,169,63,0,52935
2022-06,深圳湾,出境,14108,14280,425,28813,153,44,0,53035
2022-06,港口管制,入境,0,0,0,0,0,0,0,0
2022-06,港口管制,出境,0,0,0,0,0,0,0,0
2022-06,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-06,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-06,港珠澳大桥,入境,2724,250,680,3654,80,0,336,5983
2022-06,港珠澳大桥,出境,4151,3054,220,7425,16,0,339,5986
2022-06,红磡,入境,0,0,0,0,0,0,0,0
2022-06,红磡,出境,0,0,0,0,0,0,0,0
2022-06,罗湖,入境,0,0,0,0,0,0,0,0
2022-06,罗湖,出境,0,0,0,0,0,0,0,0
2022-06,落马洲,入境,0,0,0,0,0,0,0,17310
2022-06,落马洲,出境,0,0,0,0,0,0,0,17122
2022-06,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-06,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-06,香园围,入境,0,0,0,0,0,0,0,10572
2022-06,香园围,出境,0,0,0,0,0,0,0,10617
2022-06,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-06,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-07,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-07,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-07,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-07,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-07,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-07,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-07,文锦渡,入境,0,0,0,0,0,0,0,30326
2022-07,文锦渡,出境,0,0,0,0,0,0,0,30220
2022-07,机场,入境,85619,33608,5251,124478,0,0,0,0
2022-07,机场,出境,102411,20371,5606,128388,0,0,0,0
2022-07,沙头角,入境,0,0,0,0,0,0,0,0
2022-07,沙头角,出境,0,0,0,0,0,0,0,0
2022-07,深圳湾,入境,34874,5864,935,41673,114,75,0,47017
2022-07,深圳湾,出境,40695,17693,475,58863,186,52,0,46860
2022-07,港口管制,入境,0,0,0,0,0,0,0,0
2022-07,港口管制,出境,0,0,0,0,0,0,0,0
2022-07,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-07,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-07,港珠澳大桥,入境,3867,406,1419,5692,83,0,321,7952
2022-07,港珠澳大桥,出境,4100,2641,248,6989,18,0,317,7949
2022-07,红磡,入境,0,0,0,0,0,0,0,0
2022-07,红磡,出境,0,0,0,0,0,0,0,0
2022-07,罗湖,入境,0,0,0,0,0,0,0,0
2022-07,罗湖,出境,0,0,0,0,0,0,0,0
2022-07,落马洲,入境,0,0,0,0,0,0,0,18696
2022-07,落马洲,出境,0,0,0,0,0,0,0,18204
2022-07,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-07,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-07,香园围,入境,0,0,0,0,0,0,0,14238
2022-07,香园围,出境,0,0,0,0,0,0,0,14199
2022-07,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-07,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-08,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-08,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-08,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-08,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-08,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-08,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-08,文锦渡,入境,0,0,0,0,0,0,0,22382
2022-08,文锦渡,出境,0,0,0,0,0,0,0,22325
2022-08,机场,入境,125943,38217,9011,173171,0,0,0,0
2022-08,机场,出境,107377,27306,7800,142483,0,0,0,0
2022-08,沙头角,入境,0,0,0,0,0,0,0,0
2022-08,沙头角,出境,0,0,0,0,0,0,0,0
2022-08,深圳湾,入境,73929,8968,776,83673,119,67,0,32114
2022-08,深圳湾,出境,50581,15818,909,67308,148,83,0,32649
2022-08,港口管制,入境,0,0,0,0,0,0,0,0
2022-08,港口管制,出境,0,0,0,0,0,0,0,0
2022-08,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-08,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-08,港珠澳大桥,入境,8003,774,1134,9911,118,0,465,12050
2022-08,港珠澳大桥,出境,7751,4370,515,12636,43,0,462,12059
2022-08,红磡,入境,0,0,0,0,0,0,0,0
2022-08,红磡,出境,0,0,0,0,0,0,0,0
2022-08,罗湖,入境,0,0,0,0,0,0,0,0
2022-08,罗湖,出境,0,0,0,0,0,0,0,0
2022-08,落马洲,入境,0,0,0,0,0,0,0,18460
2022-08,落马洲,出境,0,0,0,0,0,0,0,18693
2022-08,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-08,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-08,香园围,入境,0,0,0,0,0,0,0,18319
2022-08,香园围,出境,0,0,0,0,0,0,0,18390
2022-08,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-08,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-09,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-09,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-09,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-09,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-09,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-09,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-09,文锦渡,入境,0,0,0,0,0,0,0,23139
2022-09,文锦渡,出境,0,0,0,0,0,0,0,23098
2022-09,机场,入境,102753,41005,12446,156204,0,0,0,0
2022-09,机场,出境,123701,36342,11106,171149,0,0,0,0
2022-09,沙头角,入境,0,0,0,0,0,0,0,0
2022-09,沙头角,出境,0,0,0,0,0,0,0,0
2022-09,深圳湾,入境,49616,8466,752,58834,107,41,0,37434
2022-09,深圳湾,出境,33315,12031,981,46327,145,25,0,37523
2022-09,港口管制,入境,0,0,0,0,0,0,0,0
2022-09,港口管制,出境,0,0,0,0,0,0,0,0
2022-09,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-09,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-09,港珠澳大桥,入境,6713,1520,1210,9443,76,0,444,12985
2022-09,港珠澳大桥,出境,5829,5324,637,11790,25,0,442,13098
2022-09,红磡,入境,0,0,0,0,0,0,0,0
2022-09,红磡,出境,0,0,0,0,0,0,0,0
2022-09,罗湖,入境,0,0,0,0,0,0,0,0
2022-09,罗湖,出境,0,0,0,0,0,0,0,0
2022-09,落马洲,入境,0,0,0,0,0,0,0,16521
2022-09,落马洲,出境,0,0,0,0,0,0,0,16263
2022-09,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-09,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-09,香园围,入境,0,0,0,0,0,0,0,17479
2022-09,香园围,出境,0,0,0,0,0,0,0,17620
2022-09,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-09,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-10,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-10,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-10,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-10,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-10,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-10,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-10,文锦渡,入境,0,0,0,0,0,0,0,23994
2022-10,文锦渡,出境,0,0,0,0,0,0,0,23872
2022-10,机场,入境,192293,38339,29994,260626,0,0,0,0
2022-10,机场,出境,212652,32565,25221,270438,0,0,0,0
2022-10,沙头角,入境,0,0,0,0,0,0,0,0
2022-10,沙头角,出境,0,0,0,0,0,0,0,0
2022-10,深圳湾,入境,41948,8019,765,50732,102,36,0,39957
2022-10,深圳湾,出境,27899,8420,845,37164,130,26,0,40159
2022-10,港口管制,入境,0,0,0,0,0,0,0,0
2022-10,港口管制,出境,0,0,0,0,0,0,0,0
2022-10,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-10,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-10,港珠澳大桥,入境,5407,869,1301,7577,119,0,443,12418
2022-10,港珠澳大桥,出境,6448,4704,760,11912,38,0,457,12313
2022-10,红磡,入境,0,0,0,0,0,0,0,0
2022-10,红磡,出境,0,0,0,0,0,0,0,0
2022-10,罗湖,入境,0,0,0,0,0,0,0,0
2022-10,罗湖,出境,0,0,0,0,0,0,0,0
2022-10,落马洲,入境,0,0,0,0,0,0,0,15612
2022-10,落马洲,出境,0,0,0,0,0,0,0,15335
2022-10,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-10,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-10,香园围,入境,0,0,0,0,0,0,0,16615
2022-10,香园围,出境,0,0,0,0,0,0,0,16526
2022-10,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-10,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-11,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-11,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-11,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-11,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-11,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-11,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-11,文锦渡,入境,0,0,0,0,0,0,0,25019
2022-11,文锦渡,出境,0,0,0,0,0,0,0,24976
2022-11,机场,入境,305157,48415,51545,405117,0,0,0,0
2022-11,机场,出境,308506,42562,47375,398443,0,0,0,0
2022-11,沙头角,入境,0,0,0,0,0,0,0,0
2022-11,沙头角,出境,0,0,0,0,0,0,0,0
2022-11,深圳湾,入境,38797,8057,1220,48074,92,35,0,38903
2022-11,深圳湾,出境,26476,7370,785,34631,125,17,0,39036
2022-11,港口管制,入境,0,0,0,0,0,0,0,0
2022-11,港口管制,出境,0,0,0,0,0,0,0,0
2022-11,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-11,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-11,港珠澳大桥,入境,5092,1177,1460,7729,128,0,413,15161
2022-11,港珠澳大桥,出境,5896,3659,954,10509,30,0,395,15159
2022-11,红磡,入境,0,0,0,0,0,0,0,0
2022-11,红磡,出境,0,0,0,0,0,0,0,0
2022-11,罗湖,入境,0,0,0,0,0,0,0,0
2022-11,罗湖,出境,0,0,0,0,0,0,0,0
2022-11,落马洲,入境,0,0,0,0,0,0,0,17185
2022-11,落马洲,出境,0,0,0,0,0,0,0,17087
2022-11,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-11,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-11,香园围,入境,0,0,0,0,0,0,0,19925
2022-11,香园围,出境,0,0,0,0,0,0,0,19979
2022-11,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-11,高铁西九龙,出境,0,0,0,0,0,0,0,0
2022-12,中国客运码头,入境,0,0,0,0,0,0,0,0
2022-12,中国客运码头,出境,0,0,0,0,0,0,0,0
2022-12,启德邮轮码头,入境,0,0,0,0,0,0,0,0
2022-12,启德邮轮码头,出境,0,0,0,0,0,0,0,0
2022-12,屯门客运码头,入境,0,0,0,0,0,0,0,0
2022-12,屯门客运码头,出境,0,0,0,0,0,0,0,0
2022-12,文锦渡,入境,0,0,0,0,0,0,0,26109
2022-12,文锦渡,出境,0,0,0,0,0,0,0,26312
2022-12,机场,入境,447483,55497,84537,587517,0,0,0,0
2022-12,机场,出境,554400,52268,73107,679775,0,0,0,0
2022-12,沙头角,入境,0,0,0,0,0,0,0,0
2022-12,沙头角,出境,0,0,0,0,0,0,0,0
2022-12,深圳湾,入境,43182,9062,2639,54883,133,33,0,48834
2022-12,深圳湾,出境,43386,11632,915,55933,183,21,0,47717
2022-12,港口管制,入境,0,0,0,0,0,0,0,0
2022-12,港口管制,出境,0,0,0,0,0,0,0,0
2022-12,港澳客轮码头,入境,0,0,0,0,0,0,0,0
2022-12,港澳客轮码头,出境,0,0,0,0,0,0,0,0
2022-12,港珠澳大桥,入境,13214,1747,5154,20115,739,38,671,12747
2022-12,港珠澳大桥,出境,17911,3874,2728,24513,543,42,671,12651
2022-12,红磡,入境,0,0,0,0,0,0,0,0
2022-12,红磡,出境,0,0,0,0,0,0,0,0
2022-12,罗湖,入境,0,0,0,0,0,0,0,0
2022-12,罗湖,出境,0,0,0,0,0,0,0,0
2022-12,落马洲,入境,0,0,0,0,0,0,0,23856
2022-12,落马洲,出境,0,0,0,0,0,0,0,22575
2022-12,落马洲支线,入境,0,0,0,0,0,0,0,0
2022-12,落马洲支线,出境,0,0,0,0,0,0,0,0
2022-12,香园围,入境,0,0,0,0,0,0,0,18110
2022-12,香园围,出境,0,0,0,0,0,0,0,19532
2022-12,高铁西九龙,入境,0,0,0,0,0,0,0,0
2022-12,高铁西九龙,出境,0,0,0,0,0,0,0,0
2023-01,中国客运码头,入境,9757,3989,422,14168,0,0,0,0
2023-01,中国客运码头,出境,10943,3666,391,15000,0,0,0,0
2023-01,启德邮轮码头,入境,11,0,314,325,0,0,0,0
2023-01,启德邮轮码头,出境,32,0,254,286,0,0,0,0
2023-01,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-01,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-01,文锦渡,入境,32145,7062,239,39446,306,2860,0,22663
2023-01,文锦渡,出境,29339,5090,179,34608,322,2751,0,23062
2023-01,机场,入境,622988,94966,114905,832859,0,0,0,0
2023-01,机场,出境,565140,78327,130017,773484,0,0,0,0
2023-01,沙头角,入境,0,0,0,0,0,0,0,0
2023-01,沙头角,出境,0,0,0,0,0,0,0,0
2023-01,深圳湾,入境,169336,47777,9279,226392,7312,775,0,37040
2023-01,深圳湾,出境,149441,50784,7123,207348,7603,908,0,37444
2023-01,港口管制,入境,0,0,0,0,0,0,0,0
2023-01,港口管制,出境,0,0,0,0,0,0,0,0
2023-01,港澳客轮码头,入境,84458,4306,17544,106308,0,0,0,0
2023-01,港澳客轮码头,出境,98365,5729,15226,119320,0,0,0,0
2023-01,港珠澳大桥,入境,315630,16665,66445,398740,13123,1013,7359,9542
2023-01,港珠澳大桥,出境,316256,17937,68785,402978,13483,1019,7345,8883
2023-01,红磡,入境,0,0,0,0,0,0,0,0
2023-01,红磡,出境,0,0,0,0,0,0,0,0
2023-01,罗湖,入境,0,0,0,0,0,0,0,0
2023-01,罗湖,出境,0,0,0,0,0,0,0,0
2023-01,落马洲,入境,0,0,0,0,0,0,0,24280
2023-01,落马洲,出境,0,0,0,0,0,0,0,23675
2023-01,落马洲支线,入境,341902,65123,4585,411610,0,0,0,0
2023-01,落马洲支线,出境,395361,70244,4263,469868,0,0,0,0
2023-01,香园围,入境,0,0,0,0,0,0,0,12111
2023-01,香园围,出境,0,0,0,0,0,0,0,14362
2023-01,高铁西九龙,入境,80659,39954,4330,124943,0,0,0,0
2023-01,高铁西九龙,出境,92738,36077,4029,132844,0,0,0,0
2023-02,中国客运码头,入境,16018,11176,748,27942,0,0,0,0
2023-02,中国客运码头,出境,16793,9201,732,26726,0,0,0,0
2023-02,启德邮轮码头,入境,100,0,882,982,0,0,0,0
2023-02,启德邮轮码头,出境,126,0,852,978,0,0,0,0
2023-02,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-02,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-02,文锦渡,入境,33918,13859,201,47978,1561,3564,0,20310
2023-02,文锦渡,出境,28550,9617,185,38352,1568,3437,0,22366
2023-02,机场,入境,459105,138918,203153,801176,0,0,0,0
2023-02,机场,出境,438646,122383,171973,733002,0,0,0,0
2023-02,沙头角,入境,0,0,0,0,0,0,0,0
2023-02,沙头角,出境,0,0,0,0,0,0,0,0
2023-02,深圳湾,入境,359951,164769,7943,532663,38533,1968,0,45520
2023-02,深圳湾,出境,352038,162726,13939,528703,39042,1917,0,44609
2023-02,港口管制,入境,0,0,0,0,0,0,0,0
2023-02,港口管制,出境,0,0,0,0,0,0,0,0
2023-02,港澳客轮码头,入境,141603,12982,28902,183487,0,0,0,0
2023-02,港澳客轮码头,出境,150211,16873,28589,195673,0,0,0,0
2023-02,港珠澳大桥,入境,482056,48522,90343,620921,23652,1185,10621,8840
2023-02,港珠澳大桥,出境,476684,55411,92501,624596,23477,1185,10611,7386
2023-02,红磡,入境,0,0,0,0,0,0,0,0
2023-02,红磡,出境,0,0,0,0,0,0,0,0
2023-02,罗湖,入境,937593,214779,5008,1157380,0,0,0,0
2023-02,罗湖,出境,937794,256609,6635,1201038,0,0,0,0
2023-02,落马洲,入境,143331,31551,1732,176614,24392,4969,617,34950
2023-02,落马洲,出境,109540,34942,2693,147175,23702,5099,611,34549
2023-02,落马洲支线,入境,737219,220542,4418,962179,0,0,0,0
2023-02,落马洲支线,出境,740728,216253,5580,962561,0,0,0,0
2023-02,香园围,入境,136376,47413,391,184180,12,1148,0,16839
2023-02,香园围,出境,147375,28564,292,176231,17,1133,0,17745
2023-02,高铁西九龙,入境,193118,203522,9340,405980,0,0,0,0
2023-02,高铁西九龙,出境,209387,161293,10651,381331,0,0,0,0
2023-03,中国客运码头,入境,20154,16684,1374,38212,0,0,0,0
2023-03,中国客运码头,出境,20718,13513,1107,35338,0,0,0,0
2023-03,启德邮轮码头,入境,8372,490,10477,19339,0,0,0,0
2023-03,启德邮轮码头,出境,10004,509,9599,20112,0,0,0,0
2023-03,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-03,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-03,文锦渡,入境,47735,18016,253,66004,2795,4390,0,26367
2023-03,文锦渡,出境,44813,12995,236,58044,2801,4418,0,28688
2023-03,机场,入境,571233,210043,282699,1063975,0,0,0,0
2023-03,机场,出境,634954,178360,275035,1088349,0,0,0,0
2023-03,沙头角,入境,0,0,0,0,0,0,0,0
2023-03,沙头角,出境,0,0,0,0,0,0,0,0
2023-03,深圳湾,入境,524487,256860,16921,798268,63571,3480,0,61158
2023-03,深圳湾,出境,530483,260728,20497,811708,65328,3543,0,59828
2023-03,港口管制,入境,0,0,0,0,0,0,0,0
2023-03,港口管制,出境,0,0,0,0,0,0,0,0
2023-03,港澳客轮码头,入境,176722,23483,36093,236298,0,0,0,0
2023-03,港澳客轮码头,出境,181827,32690,36106,250623,0,0,0,0
2023-03,港珠澳大桥,入境,571654,121494,98506,791654,35121,2123,14474,12693
2023-03,港珠澳大桥,出境,576968,185015,99762,861745,35430,2132,14480,9150
2023-03,红磡,入境,0,0,0,0,0,0,0,0
2023-03,红磡,出境,0,0,0,0,0,0,0,0
2023-03,罗湖,入境,1448656,393921,10306,1852883,0,0,0,0
2023-03,罗湖,出境,1473326,500960,12555,1986841,0,0,0,0
2023-03,落马洲,入境,239389,59847,5593,304829,52555,7865,583,46285
2023-03,落马洲,出境,188863,84128,6681,279672,51842,8041,573,48511
2023-03,落马洲支线,入境,1055679,361434,7156,1424269,0,0,0,0
2023-03,落马洲支线,出境,1097108,347985,7150,1452243,0,0,0,0
2023-03,香园围,入境,255339,167097,767,423203,150,2535,0,23020
2023-03,香园围,出境,277652,78967,668,357287,188,2483,0,23329
2023-03,高铁西九龙,入境,233872,336527,16880,587279,0,0,0,0
2023-03,高铁西九龙,出境,289720,262968,14885,567573,0,0,0,0
2023-04,中国客运码头,入境,33306,23987,2275,59568,0,0,0,0
2023-04,中国客运码头,出境,37730,17281,1809,56820,0,0,0,0
2023-04,启德邮轮码头,入境,12494,622,8409,21525,0,0,0,0
2023-04,启德邮轮码头,出境,11944,591,9482,22017,0,0,0,0
2023-04,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-04,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-04,文锦渡,入境,43837,20408,422,64667,3225,3746,0,24819
2023-04,文锦渡,出境,43157,14313,356,57826,3197,3740,0,27118
2023-04,机场,入境,784614,204703,331594,1320911,0,0,0,0
2023-04,机场,出境,764559,188141,310749,1263449,0,0,0,0
2023-04,沙头角,入境,0,0,0,0,0,0,0,0
2023-04,沙头角,出境,0,0,0,0,0,0,0,0
