日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2023-04,深圳湾,入境,669620,306132,24031,999783,74114,3202,0,57714
2023-04,深圳湾,出境,675435,270858,26261,972554,75595,3323,0,55462
2023-04,港口管制,入境,171,7,1090,1268,0,0,0,0
2023-04,港口管制,出境,150,29,1091,1270,0,0,0,0
2023-04,港澳客轮码头,入境,219987,30068,48527,298582,0,0,0,0
2023-04,港澳客轮码头,出境,230043,40946,48134,319123,0,0,0,0
2023-04,港珠澳大桥,入境,714327,142674,111043,968044,46000,3668,17750,12074
2023-04,港珠澳大桥,出境,720299,225566,112174,1058039,46991,3661,17739,8972
2023-04,红磡,入境,0,0,0,0,0,0,0,0
2023-04,红磡,出境,0,0,0,0,0,0,0,0
2023-04,罗湖,入境,1574574,401544,13982,1990100,0,0,0,0
2023-04,罗湖,出境,1578995,481121,15440,2075556,0,0,0,0
2023-04,落马洲,入境,288516,75125,8800,372441,62635,8739,2029,40439
2023-04,落马洲,出境,218841,96726,9729,325296,61496,8823,2026,44187
2023-04,落马洲支线,入境,1196681,394902,8905,1600488,0,0,0,0
2023-04,落马洲支线,出境,1251759,361599,8409,1621767,0,0,0,0
2023-04,香园围,入境,301119,194151,1081,496351,742,2380,0,20562
2023-04,香园围,出境,325497,81593,691,407781,782,2334,0,19913
2023-04,高铁西九龙,入境,456271,508336,29618,994225,0,0,0,0
2023-04,高铁西九龙,出境,499314,406056,30437,935807,0,0,0,0
2023-05,中国客运码头,入境,24601,23165,1929,49695,0,0,0,0
2023-05,中国客运码头,出境,22805,21696,1605,46106,0,0,0,0
2023-05,启德邮轮码头,入境,12261,662,5938,18861,0,0,0,0
2023-05,启德邮轮码头,出境,11737,665,6027,18429,0,0,0,0
2023-05,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-05,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-05,文锦渡,入境,50005,19078,316,69399,3264,3671,0,27850
2023-05,文锦渡,出境,46374,14695,254,61323,3190,3708,0,29975
2023-05,机场,入境,695395,248522,314302,1258219,0,0,0,0
2023-05,机场,出境,710142,205913,319772,1235827,0,0,0,0
2023-05,沙头角,入境,0,0,0,0,0,0,0,0
2023-05,沙头角,出境,0,0,0,0,0,0,0,0
2023-05,深圳湾,入境,612056,284210,19519,915785,83271,3081,0,61311
2023-05,深圳湾,出境,578165,301462,22327,901954,85097,3138,0,57946
2023-05,港口管制,入境,195,2,1415,1612,0,0,0,0
2023-05,港口管制,出境,294,11,1240,1545,0,0,0,0
2023-05,港澳客轮码头,入境,195854,34912,49411,280177,0,0,0,0
2023-05,港澳客轮码头,出境,193846,47028,49241,290115,0,0,0,0
2023-05,港珠澳大桥,入境,571268,148541,97761,817570,50401,3441,15151,13813
2023-05,港珠澳大桥,出境,549094,227768,101062,877924,50156,3445,15170,10130
2023-05,红磡,入境,0,0,0,0,0,0,0,0
2023-05,红磡,出境,0,0,0,0,0,0,0,0
2023-05,罗湖,入境,1531362,371557,11941,1914860,0,0,0,0
2023-05,罗湖,出境,1454544,455131,13161,1922836,0,0,0,0
2023-05,落马洲,入境,298414,69250,6741,374405,69980,9719,3884,43076
2023-05,落马洲,出境,222875,127104,9891,359870,69255,9630,3883,48600
2023-05,落马洲支线,入境,1220220,430506,7951,1658677,0,0,0,0
2023-05,落马洲支线,出境,1255459,452297,8364,1716120,0,0,0,0
2023-05,香园围,入境,330589,169620,1382,501591,1837,2386,0,21840
2023-05,香园围,出境,338931,80532,1432,420895,1939,2274,0,21121
2023-05,高铁西九龙,入境,350796,486439,23503,860738,0,0,0,0
2023-05,高铁西九龙,出境,359076,467226,23529,849831,0,0,0,0
2023-06,中国客运码头,入境,20608,18970,1720,41298,0,0,0,0
2023-06,中国客运码头,出境,21377,16002,1515,38894,0,0,0,0
2023-06,启德邮轮码头,入境,12804,1848,5842,20494,0,0,0,0
2023-06,启德邮轮码头,出境,13675,2100,5554,21329,0,0,0,0
2023-06,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-06,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-06,文锦渡,入境,46459,16464,340,63263,3336,3606,0,27642
2023-06,文锦渡,出境,45695,12297,253,58245,3313,3604,0,29763
2023-06,机场,入境,759782,243381,361941,1365104,0,0,0,0
2023-06,机场,出境,804649,190689,338728,1334066,0,0,0,0
2023-06,沙头角,入境,0,0,0,0,0,0,0,0
2023-06,沙头角,出境,0,0,0,0,0,0,0,0
2023-06,深圳湾,入境,604981,269273,20829,895083,88209,3146,0,63111
2023-06,深圳湾,出境,613996,260965,22364,897325,89916,3137,0,59481
2023-06,港口管制,入境,388,6,1217,1611,0,0,0,0
2023-06,港口管制,出境,356,17,1286,1659,0,0,0,0
2023-06,港澳客轮码头,入境,195562,33076,53346,281984,0,0,0,0
2023-06,港澳客轮码头,出境,201568,47267,52853,301688,0,0,0,0
2023-06,港珠澳大桥,入境,517488,133487,94534,745509,52409,2716,14473,15209
2023-06,港珠澳大桥,出境,539905,202780,98277,840962,53745,2718,14451,10917
2023-06,红磡,入境,0,0,0,0,0,0,0,0
2023-06,红磡,出境,0,0,0,0,0,0,0,0
2023-06,罗湖,入境,1485058,337586,11802,1834446,0,0,0,0
2023-06,罗湖,出境,1491607,368906,12884,1873397,0,0,0,0
2023-06,落马洲,入境,299700,66201,7701,373602,74634,9914,4319,44107
2023-06,落马洲,出境,234646,99003,10022,343671,73336,9993,4341,50535
2023-06,落马洲支线,入境,1217306,442676,8658,1668640,0,0,0,0
2023-06,落马洲支线,出境,1324718,474126,8750,1807594,0,0,0,0
2023-06,香园围,入境,347212,140874,1513,489599,2508,2273,0,22069
2023-06,香园围,出境,376196,61661,1465,439322,2515,2177,0,21412
2023-06,高铁西九龙,入境,328002,451389,24023,803414,0,0,0,0
2023-06,高铁西九龙,出境,363780,397110,25122,786012,0,0,0,0
2023-07,中国客运码头,入境,22832,26436,1814,51082,0,0,0,0
2023-07,中国客运码头,出境,23669,22402,1563,47634,0,0,0,0
2023-07,启德邮轮码头,入境,14484,1361,4244,20089,0,0,0,0
2023-07,启德邮轮码头,出境,14330,1086,4674,20090,0,0,0,0
2023-07,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-07,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-07,文锦渡,入境,31236,16318,309,47863,3327,2721,0,27433
2023-07,文锦渡,出境,26469,9218,192,35879,2512,2294,0,11590
2023-07,机场,入境,902681,281614,345442,1529737,0,0,0,0
2023-07,机场,出境,966464,260964,350666,1578094,0,0,0,0
2023-07,沙头角,入境,0,0,0,0,0,0,0,0
2023-07,沙头角,出境,0,0,0,0,0,0,0,0
2023-07,深圳湾,入境,691753,363509,24459,1079721,96081,3261,0,64850
2023-07,深圳湾,出境,682481,340726,24948,1048155,97974,3204,0,61471
2023-07,港口管制,入境,164,15,1231,1410,0,0,0,0
2023-07,港口管制,出境,158,19,1203,1380,0,0,0,0
2023-07,港澳客轮码头,入境,196547,49514,54357,300418,0,0,0,0
2023-07,港澳客轮码头,出境,198302,75454,54767,328523,0,0,0,0
2023-07,港珠澳大桥,入境,637333,210576,120831,968740,64583,3474,17835,14723
2023-07,港珠澳大桥,出境,630204,312563,118635,1061402,64844,3492,17839,10815
2023-07,红磡,入境,0,0,0,0,0,0,0,0
2023-07,红磡,出境,0,0,0,0,0,0,0,0
2023-07,罗湖,入境,1699848,453946,13710,2167504,0,0,0,0
2023-07,罗湖,出境,1642779,504090,14711,2161580,0,0,0,0
2023-07,落马洲,入境,354915,86779,8910,450604,81663,10485,4620,45274
2023-07,落马洲,出境,261254,110941,11205,383400,80451,10720,4625,55786
2023-07,落马洲支线,入境,1363518,607323,9562,1980403,0,0,0,0
2023-07,落马洲支线,出境,1471934,651025,9700,2132659,0,0,0,0
2023-07,香园围,入境,415776,211811,1883,629470,4913,2328,0,22695
2023-07,香园围,出境,439064,91068,1700,531832,5391,2684,0,35174
2023-07,高铁西九龙,入境,405624,665322,27633,1098579,0,0,0,0
2023-07,高铁西九龙,出境,453685,552508,26113,1032306,0,0,0,0
2023-08,中国客运码头,入境,26904,36575,2063,65542,0,0,0,0
2023-08,中国客运码头,出境,26576,33092,1831,61499,0,0,0,0
2023-08,启德邮轮码头,入境,17423,1163,15321,33907,0,0,0,0
2023-08,启德邮轮码头,出境,16258,1132,15332,32722,0,0,0,0
2023-08,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-08,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-08,文锦渡,入境,35150,19344,354,54848,3764,3288,0,28490
2023-08,文锦渡,出境,35090,14252,279,49621,3673,3236,0,29670
2023-08,机场,入境,1050955,307229,343772,1701956,0,0,0,0
2023-08,机场,出境,919672,295172,344870,1559714,0,0,0,0
2023-08,沙头角,入境,0,0,0,0,0,0,0,0
2023-08,沙头角,出境,0,0,0,0,0,0,0,0
2023-08,深圳湾,入境,779704,426435,25170,1231309,103583,3443,0,66686
2023-08,深圳湾,出境,736929,418374,24715,1180018,104841,3534,0,62593
2023-08,港口管制,入境,115,7,1386,1508,0,0,0,0
2023-08,港口管制,出境,165,19,1362,1546,0,0,0,0
2023-08,港澳客轮码头,入境,216376,59245,61576,337197,0,0,0,0
2023-08,港澳客轮码头,出境,213355,92158,61246,366759,0,0,0,0
2023-08,港珠澳大桥,入境,699853,262045,130840,1092738,76625,3885,19780,16461
2023-08,港珠澳大桥,出境,690335,389566,137465,1217366,77348,3903,19776,12145
2023-08,红磡,入境,0,0,0,0,0,0,0,0
2023-08,红磡,出境,0,0,0,0,0,0,0,0
2023-08,罗湖,入境,1827576,532632,14695,2374903,0,0,0,0
2023-08,罗湖,出境,1748492,622964,15859,2387315,0,0,0,0
2023-08,落马洲,入境,378248,101299,9377,488924,90536,10951,4183,48499
2023-08,落马洲,出境,283604,136529,10782,430915,89058,11139,4148,56262
2023-08,落马洲支线,入境,1464844,668301,10151,2143296,0,0,0,0
2023-08,落马洲支线,出境,1549237,719103,10183,2278523,0,0,0,0
2023-08,香园围,入境,466907,239884,2261,709052,11869,2254,0,24365
2023-08,香园围,出境,485668,107507,1844,595019,12132,2264,0,23965
2023-08,高铁西九龙,入境,489513,778478,28381,1296372,0,0,0,0
2023-08,高铁西九龙,出境,455805,669903,24768,1150476,0,0,0,0
2023-09,中国客运码头,入境,18782,17614,1718,38114,0,0,0,0
2023-09,中国客运码头,出境,26540,13488,1584,41612,0,0,0,0
2023-09,启德邮轮码头,入境,12083,2145,7564,21792,0,0,0,0
2023-09,启德邮轮码头,出境,13940,2352,7801,24093,0,0,0,0
2023-09,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-09,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-09,文锦渡,入境,8431,2484,78,10993,722,574,0,5776
2023-09,文锦渡,出境,7713,1851,44,9608,716,559,0,5949
2023-09,机场,入境,698140,217070,364820,1280030,0,0,0,0
2023-09,机场,出境,733124,243531,352970,1329625,0,0,0,0
2023-09,沙头角,入境,0,0,0,0,0,0,0,0
2023-09,沙头角,出境,0,0,0,0,0,0,0,0
2023-09,深圳湾,入境,651540,302697,26156,980393,96340,2934,0,67738
2023-09,深圳湾,出境,693387,256218,23616,973221,97002,3146,0,64437
2023-09,港口管制,入境,265,24,1254,1543,0,0,0,0
2023-09,港口管制,出境,441,33,1137,1611,0,0,0,0
2023-09,港澳客轮码头,入境,156669,24986,51467,233122,0,0,0,0
2023-09,港澳客轮码头,出境,166639,34114,49849,250602,0,0,0,0
2023-09,港珠澳大桥,入境,488225,127817,93629,709671,70487,3193,15108,15238
2023-09,港珠澳大桥,出境,562253,233152,95765,891170,76803,3237,15124,12216
2023-09,红磡,入境,0,0,0,0,0,0,0,0
2023-09,红磡,出境,0,0,0,0,0,0,0,0
2023-09,罗湖,入境,1513420,332741,14134,1860295,0,0,0,0
2023-09,罗湖,出境,1607864,364320,14644,1986828,0,0,0,0
2023-09,落马洲,入境,314120,90961,11098,416179,86056,10333,3825,57668
2023-09,落马洲,出境,263347,84314,10481,358142,84260,10277,3841,61525
2023-09,落马洲支线,入境,1283133,437759,9350,1730242,0,0,0,0
2023-09,落马洲支线,出境,1397627,424172,8211,1830010,0,0,0,0
2023-09,香园围,入境,402106,181116,2060,585282,12011,2177,0,30313
2023-09,香园围,出境,443921,68556,1745,514222,12292,2104,0,32500
2023-09,高铁西九龙,入境,327659,424415,26825,778899,0,0,0,0
2023-09,高铁西九龙,出境,393390,326221,23102,742713,0,0,0,0
2023-10,中国客运码头,入境,28669,26119,2928,57716,0,0,0,0
2023-10,中国客运码头,出境,23260,24868,2960,51088,0,0,0,0
2023-10,启德邮轮码头,入境,13067,5796,6009,24872,0,0,0,0
2023-10,启德邮轮码头,出境,12531,5729,4459,22719,0,0,0,0
2023-10,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-10,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-10,文锦渡,入境,0,0,0,0,0,0,0,8032
2023-10,文锦渡,出境,0,0,0,0,0,0,0,9995
2023-10,机场,入境,857608,281914,457299,1596821,0,0,0,0
2023-10,机场,出境,800899,212134,418109,1431142,0,0,0,0
2023-10,沙头角,入境,0,0,0,0,0,0,0,0
2023-10,沙头角,出境,0,0,0,0,0,0,0,0
2023-10,深圳湾,入境,839858,349358,30953,1220169,106811,3389,0,66726
2023-10,深圳湾,出境,773877,367969,39484,1181330,108536,3431,0,62144
2023-10,港口管制,入境,329,15,1356,1700,0,0,0,0
2023-10,港口管制,出境,410,40,1181,1631,0,0,0,0
2023-10,港澳客轮码头,入境,181221,37717,61477,280415,0,0,0,0
2023-10,港澳客轮码头,出境,172887,55880,62473,291240,0,0,0,0
2023-10,港珠澳大桥,入境,686970,183312,118791,989073,101299,4555,18390,14848
2023-10,港珠澳大桥,出境,619603,333705,127273,1080581,97256,4521,18377,12156
2023-10,红磡,入境,0,0,0,0,0,0,0,0
2023-10,红磡,出境,0,0,0,0,0,0,0,0
2023-10,罗湖,入境,1906694,418529,17927,2343150,0,0,0,0
2023-10,罗湖,出境,1755573,513878,20743,2290194,0,0,0,0
2023-10,落马洲,入境,391573,90936,11136,493645,93652,11986,4185,50279
2023-10,落马洲,出境,292260,142562,17079,451901,92108,11886,4203,56136
2023-10,落马洲支线,入境,1512624,520096,10488,2043208,0,0,0,0
2023-10,落马洲支线,出境,1505047,522501,11038,2038586,0,0,0,0
2023-10,香园围,入境,562338,265875,3221,831434,15075,2678,0,33529
2023-10,香园围,出境,567615,105644,3054,676313,15270,2643,0,32551
2023-10,高铁西九龙,入境,457227,518926,38918,1015071,0,0,0,0
2023-10,高铁西九龙,出境,434985,505278,45230,985493,0,0,0,0
2023-11,中国客运码头,入境,23477,19309,2586,45372,0,0,0,0
2023-11,中国客运码头,出境,24397,17458,2017,43872,0,0,0,0
2023-11,启德邮轮码头,入境,10259,6078,9507,25844,0,0,0,0
2023-11,启德邮轮码头,出境,10206,5922,7966,24094,0,0,0,0
2023-11,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-11,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-11,文锦渡,入境,22429,7303,203,29935,2018,2085,0,25186
2023-11,文锦渡,出境,22783,5808,210,28801,2000,2095,0,27487
2023-11,机场,入境,816750,212840,519947,1549537,0,0,0,0
2023-11,机场,出境,808293,184050,515944,1508287,0,0,0,0
2023-11,沙头角,入境,0,0,0,0,0,0,0,0
2023-11,沙头角,出境,0,0,0,0,0,0,0,0
2023-11,深圳湾,入境,847803,309747,32086,1189636,106919,3417,0,78147
2023-11,深圳湾,出境,837458,300868,29573,1167899,108099,3519,0,71713
2023-11,港口管制,入境,468,19,1458,1945,0,0,0,0
2023-11,港口管制,出境,475,71,1240,1786,0,0,0,0
2023-11,港澳客轮码头,入境,166645,29863,78364,274872,0,0,0,0
2023-11,港澳客轮码头,出境,165100,41489,79044,285633,0,0,0,0
2023-11,港珠澳大桥,入境,597231,179339,136104,912674,99616,3844,17827,15675
2023-11,港珠澳大桥,出境,603238,341869,139152,1084259,100692,3842,17831,13332
2023-11,红磡,入境,0,0,0,0,0,0,0,0
2023-11,红磡,出境,0,0,0,0,0,0,0,0
2023-11,罗湖,入境,1935589,375634,19776,2330999,0,0,0,0
2023-11,罗湖,出境,1905854,432286,20415,2358555,0,0,0,0
2023-11,落马洲,入境,370771,75503,10827,457101,92505,11410,4065,48594
2023-11,落马洲,出境,288982,102311,11891,403184,91073,11457,4157,57884
2023-11,落马洲支线,入境,1578923,482369,10752,2072044,0,0,0,0
2023-11,落马洲支线,出境,1662092,476786,10423,2149301,0,0,0,0
2023-11,香园围,入境,648363,276709,3229,928301,15544,2784,0,28304
2023-11,香园围,出境,677174,107742,3162,788078,15626,2717,0,25191
2023-11,高铁西九龙,入境,421179,453290,36343,910812,0,0,0,0
2023-11,高铁西九龙,出境,441339,404673,32095,878107,0,0,0,0
2023-12,中国客运码头,入境,34446,27975,5982,68403,0,0,0,0
2023-12,中国客运码头,出境,37455,24737,5458,67650,0,0,0,0
2023-12,启德邮轮码头,入境,14760,8635,7572,30967,0,0,0,0
2023-12,启德邮轮码头,出境,14743,9542,7450,31735,0,0,0,0
2023-12,屯门客运码头,入境,0,0,0,0,0,0,0,0
2023-12,屯门客运码头,出境,0,0,0,0,0,0,0,0
2023-12,文锦渡,入境,36197,16399,461,53057,3698,3145,0,27449
2023-12,文锦渡,出境,38392,11339,254,49985,3645,3171,0,28687
2023-12,机场,入境,954445,250977,586924,1792346,0,0,0,0
2023-12,机场,出境,1053573,204887,535656,1794116,0,0,0,0
2023-12,沙头角,入境,0,0,0,0,0,0,0,0
2023-12,沙头角,出境,0,0,0,0,0,0,0,0
2023-12,深圳湾,入境,965081,378870,30207,1374158,115495,10442,0,75661
2023-12,深圳湾,出境,983807,361558,28372,1373737,116085,10607,0,69635
2023-12,港口管制,入境,76,6,1498,1580,0,0,0,0
2023-12,港口管制,出境,200,12,1157,1369,0,0,0,0
2023-12,港澳客轮码头,入境,192962,33942,88885,315789,0,0,0,0
2023-12,港澳客轮码头,出境,200666,47188,90285,338139,0,0,0,0
2023-12,港珠澳大桥,入境,810288,207592,178008,1195888,125815,5775,21551,14036
2023-12,港珠澳大桥,出境,851278,328311,181424,1361013,129873,5775,21560,12180
2023-12,红磡,入境,0,0,0,0,0,0,0,0
2023-12,红磡,出境,0,0,0,0,0,0,0,0
2023-12,罗湖,入境,2084668,460602,21221,2566491,0,0,0,0
2023-12,罗湖,出境,2127242,549289,22278,2698809,0,0,0,0
2023-12,落马洲,入境,414507,96355,10297,521159,98008,12293,4311,46750
2023-12,落马洲,出境,328502,145335,11929,485766,96314,12283,4457,55622
2023-12,落马洲支线,入境,1688574,586539,12561,2287674,0,0,0,0
2023-12,落马洲支线,出境,1844292,547606,12040,2403938,0,0,0,0
2023-12,香园围,入境,688569,240582,3347,932498,16061,2688,0,25329
2023-12,香园围,出境,720667,108733,3329,832729,15993,2628,0,23212
2023-12,高铁西九龙,入境,519718,638116,36731,1194565,0,0,0,0
2023-12,高铁西九龙,出境,592277,514697,33921,1140895,0,0,0,0
2024-01,中国客运码头,入境,26434,30647,6795,63876,0,0,0,0
2024-01,中国客运码头,出境,24062,31476,7677,63215,0,0,0,0
2024-01,启德邮轮码头,入境,12796,6896,9262,28954,0,0,0,0
2024-01,启德邮轮码头,出境,13618,6126,11010,30754,0,0,0,0
2024-01,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-01,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-01,文锦渡,入境,42069,15919,411,58399,3962,2970,0,30159
2024-01,文锦渡,出境,41828,12784,314,54926,3904,2939,0,31778
2024-01,机场,入境,865349,296567,500486,1662402,0,0,0,0
2024-01,机场,出境,722218,289184,564706,1576108,0,0,0,0
2024-01,沙头角,入境,0,0,0,0,0,0,0,0
2024-01,沙头角,出境,0,0,0,0,0,0,0,0
2024-01,深圳湾,入境,913629,410167,30983,1354779,122110,12267,0,82011
2024-01,深圳湾,出境,849101,385136,28631,1262868,122927,12267,0,75487
2024-01,港口管制,入境,181,13,1518,1712,0,0,0,0
2024-01,港口管制,出境,220,19,1179,1418,0,0,0,0
2024-01,港澳客轮码头,入境,155310,39205,77235,271750,0,0,0,0
2024-01,港澳客轮码头,出境,153440,60462,78371,292273,0,0,0,0
2024-01,港珠澳大桥,入境,661770,223807,136223,1021800,117129,4722,18992,13816
2024-01,港珠澳大桥,出境,621301,316248,137415,1074964,114409,4718,18980,12585
2024-01,红磡,入境,0,0,0,0,0,0,0,0
2024-01,红磡,出境,0,0,0,0,0,0,0,0
2024-01,罗湖,入境,2040096,473018,19593,2532707,0,0,0,0
2024-01,罗湖,出境,1963107,555757,20554,2539418,0,0,0,0
2024-01,落马洲,入境,392959,93001,10866,496826,101272,12134,4213,50932
2024-01,落马洲,出境,292858,160196,12153,465207,101437,12180,4245,59091
2024-01,落马洲支线,入境,1625925,557056,11506,2194487,0,0,0,0
2024-01,落马洲支线,出境,1652107,544733,11124,2207964,0,0,0,0
2024-01,香园围,入境,726424,219864,3313,949601,17402,2750,0,28809
2024-01,香园围,出境,726236,114172,3205,843613,17627,2721,0,25982
2024-01,高铁西九龙,入境,455969,617382,34163,1107514,0,0,0,0
2024-01,高铁西九龙,出境,408075,547183,31999,987257,0,0,0,0
2024-02,中国客运码头,入境,33689,46347,6117,86153,0,0,0,0
2024-02,中国客运码头,出境,36109,48462,6956,91527,0,0,0,0
2024-02,启德邮轮码头,入境,15308,5890,7615,28813,0,0,0,0
2024-02,启德邮轮码头,出境,15288,6476,7733,29497,0,0,0,0
2024-02,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-02,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-02,文锦渡,入境,33411,15050,308,48769,3398,2587,0,19446
2024-02,文锦渡,出境,34366,11250,268,45884,3371,2588,0,19371
2024-02,机场,入境,834095,392220,454820,1681135,0,0,0,0
2024-02,机场,出境,851008,332826,409207,1593041,0,0,0,0
2024-02,沙头角,入境,0,0,0,0,0,0,0,0
2024-02,沙头角,出境,0,0,0,0,0,0,0,0
2024-02,深圳湾,入境,904039,419693,26260,1349992,107456,3918,0,51980
2024-02,深圳湾,出境,882268,421992,30010,1334270,108430,3978,0,47865
2024-02,港口管制,入境,160,43,1357,1560,0,0,0,0
2024-02,港口管制,出境,177,78,1004,1259,0,0,0,0
2024-02,港澳客轮码头,入境,161651,60623,63220,285494,0,0,0,0
2024-02,港澳客轮码头,出境,160256,102438,66540,329234,0,0,0,0
2024-02,港珠澳大桥,入境,770694,318351,135018,1224063,135398,5800,21284,9966
2024-02,港珠澳大桥,出境,772874,437981,135065,1345920,135999,5816,21281,8897
2024-02,红磡,入境,0,0,0,0,0,0,0,0
