日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2024-02,红磡,出境,0,0,0,0,0,0,0,0
2024-02,罗湖,入境,1813275,510437,15889,2339601,0,0,0,0
2024-02,罗湖,出境,1789132,608658,17862,2415652,0,0,0,0
2024-02,落马洲,入境,356170,92670,8276,457116,84499,11389,4409,29383
2024-02,落马洲,出境,273735,139231,11078,424044,83476,11373,4452,35546
2024-02,落马洲支线,入境,1446390,499543,9789,1955722,0,0,0,0
2024-02,落马洲支线,出境,1526273,476737,10035,2013045,0,0,0,0
2024-02,香园围,入境,648229,215257,3295,866781,15135,2465,0,14265
2024-02,香园围,出境,663128,107142,3522,773792,15254,2478,0,13021
2024-02,高铁西九龙,入境,474119,668731,24674,1167524,0,0,0,0
2024-02,高铁西九龙,出境,527229,608009,25698,1160936,0,0,0,0
2024-03,中国客运码头,入境,27103,20307,7818,55228,0,0,0,0
2024-03,中国客运码头,出境,36727,20735,8791,66253,0,0,0,0
2024-03,启德邮轮码头,入境,14230,8065,29033,51328,0,0,0,0
2024-03,启德邮轮码头,出境,15104,7279,30813,53196,0,0,0,0
2024-03,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-03,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-03,文锦渡,入境,40303,12215,410,52928,3955,2807,0,25894
2024-03,文锦渡,出境,46357,10275,339,56971,3945,2857,0,27650
2024-03,机场,入境,834223,253958,562322,1650503,0,0,0,0
2024-03,机场,出境,1016529,207589,559611,1783729,0,0,0,0
2024-03,沙头角,入境,0,0,0,0,0,0,0,0
2024-03,沙头角,出境,0,0,0,0,0,0,0,0
2024-03,深圳湾,入境,972942,313731,32119,1318792,120451,4051,0,74950
2024-03,深圳湾,出境,1061479,309739,33869,1405087,122352,4098,0,69319
2024-03,港口管制,入境,195,23,1759,1977,0,0,0,0
2024-03,港口管制,出境,363,54,1168,1585,0,0,0,0
2024-03,港澳客轮码头,入境,175084,26947,73716,275747,0,0,0,0
2024-03,港澳客轮码头,出境,185034,38771,79276,303081,0,0,0,0
2024-03,港珠澳大桥,入境,762804,212404,142690,1117898,134181,6185,22395,14243
2024-03,港珠澳大桥,出境,877309,367511,140114,1384934,145329,6192,22394,12267
2024-03,红磡,入境,0,0,0,0,0,0,0,0
2024-03,红磡,出境,0,0,0,0,0,0,0,0
2024-03,罗湖,入境,2103083,374779,21867,2499729,0,0,0,0
2024-03,罗湖,出境,2230120,439736,24370,2694226,0,0,0,0
2024-03,落马洲,入境,420914,70053,10940,501907,99917,12729,4304,49893
2024-03,落马洲,出境,350884,112763,12837,476484,98629,12608,4409,58451
2024-03,落马洲支线,入境,1738017,435478,11783,2185278,0,0,0,0
2024-03,落马洲支线,出境,1967009,427710,12109,2406828,0,0,0,0
2024-03,香园围,入境,818165,263015,3828,1085008,18525,2841,0,25396
2024-03,香园围,出境,884567,114271,4234,1003072,18814,2809,0,22776
2024-03,高铁西九龙,入境,466984,475067,37904,979955,0,0,0,0
2024-03,高铁西九龙,出境,619880,432718,39415,1092013,0,0,0,0
2024-04,中国客运码头,入境,38769,22372,8787,69928,0,0,0,0
2024-04,中国客运码头,出境,34003,21922,9253,65178,0,0,0,0
2024-04,启德邮轮码头,入境,11391,5242,18891,35524,0,0,0,0
2024-04,启德邮轮码头,出境,10488,5825,19377,35690,0,0,0,0
2024-04,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-04,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-04,文锦渡,入境,40964,11559,416,52939,3929,2727,0,26315
2024-04,文锦渡,出境,41944,9207,312,51463,3939,2729,0,27767
2024-04,机场,入境,979948,250908,524082,1754938,0,0,0,0
2024-04,机场,出境,796476,269613,540110,1606199,0,0,0,0
2024-04,沙头角,入境,0,0,0,0,0,0,0,0
2024-04,沙头角,出境,0,0,0,0,0,0,0,0
2024-04,深圳湾,入境,1042780,338898,42227,1423905,123671,4177,0,70682
2024-04,深圳湾,出境,920592,292433,39893,1252918,124028,4133,0,65344
2024-04,港口管制,入境,262,50,1461,1773,0,0,0,0
2024-04,港口管制,出境,199,54,1107,1360,0,0,0,0
2024-04,港澳客轮码头,入境,176201,27319,69265,272785,0,0,0,0
2024-04,港澳客轮码头,出境,159916,37923,76595,274434,0,0,0,0
2024-04,港珠澳大桥,入境,823096,203235,130481,1156812,143171,6014,20861,13786
2024-04,港珠澳大桥,出境,728618,337369,120447,1186434,134572,6044,20958,12497
2024-04,红磡,入境,0,0,0,0,0,0,0,0
2024-04,红磡,出境,0,0,0,0,0,0,0,0
2024-04,罗湖,入境,2114561,374716,25042,2514319,0,0,0,0
2024-04,罗湖,出境,1965668,419242,25564,2410474,0,0,0,0
2024-04,落马洲,入境,430423,87782,14410,532615,100270,12539,4180,50995
2024-04,落马洲,出境,308479,100563,15411,424453,98577,12469,4202,58750
2024-04,落马洲支线,入境,1718695,421840,13417,2153952,0,0,0,0
2024-04,落马洲支线,出境,1679952,393516,12665,2086133,0,0,0,0
2024-04,香园围,入境,796308,244743,5335,1046386,19042,2728,0,26436
2024-04,香园围,出境,789063,105233,5551,899847,19059,2695,0,23425
2024-04,高铁西九龙,入境,590869,493119,56080,1140068,0,0,0,0
2024-04,高铁西九龙,出境,484088,424386,55850,964324,0,0,0,0
2024-05,中国客运码头,入境,24506,22071,7173,53750,0,0,0,0
2024-05,中国客运码头,出境,25608,22372,7555,55535,0,0,0,0
2024-05,启德邮轮码头,入境,8748,1451,995,11194,0,0,0,0
2024-05,启德邮轮码头,出境,7733,1231,684,9648,0,0,0,0
2024-05,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-05,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-05,文锦渡,入境,43781,13114,395,57290,4090,2942,0,28193
2024-05,文锦渡,出境,46419,10433,296,57148,4091,2969,0,29446
2024-05,机场,入境,844669,328162,459232,1632063,0,0,0,0
2024-05,机场,出境,892198,252677,452117,1596992,0,0,0,0
2024-05,沙头角,入境,0,0,0,0,0,0,0,0
2024-05,沙头角,出境,0,0,0,0,0,0,0,0
2024-05,深圳湾,入境,944101,338362,29861,1312324,121656,7196,0,72122
2024-05,深圳湾,出境,937888,355422,31432,1324742,123007,6973,0,66467
2024-05,港口管制,入境,275,50,1328,1653,0,0,0,0
2024-05,港口管制,出境,346,58,1292,1696,0,0,0,0
2024-05,港澳客轮码头,入境,172443,30517,66711,269671,0,0,0,0
2024-05,港澳客轮码头,出境,170035,41704,74583,286322,0,0,0,0
2024-05,港珠澳大桥,入境,715045,182898,120014,1017957,139102,5930,19436,14728
2024-05,港珠澳大桥,出境,716977,289704,111764,1118445,139576,5907,19432,12958
2024-05,红磡,入境,0,0,0,0,0,0,0,0
2024-05,红磡,出境,0,0,0,0,0,0,0,0
2024-05,罗湖,入境,2070105,423216,20938,2514259,0,0,0,0
2024-05,罗湖,出境,2048349,511733,22385,2582467,0,0,0,0
2024-05,落马洲,入境,408797,80986,11116,500899,102004,12935,4044,49760
2024-05,落马洲,出境,321878,145635,13091,480604,100670,13129,4204,59216
2024-05,落马洲支线,入境,1699963,470749,11429,2182141,0,0,0,0
2024-05,落马洲支线,出境,1787910,452276,11648,2251834,0,0,0,0
2024-05,香园围,入境,841928,211101,4035,1057064,19872,2856,0,26671
2024-05,香园围,出境,868328,112056,4745,985129,20046,2802,0,22860
2024-05,高铁西九龙,入境,437006,523215,39683,999904,0,0,0,0
2024-05,高铁西九龙,出境,453302,466395,37506,957203,0,0,0,0
2024-06,中国客运码头,入境,22566,15962,3593,42121,0,0,0,0
2024-06,中国客运码头,出境,27649,15219,4176,47044,0,0,0,0
2024-06,启德邮轮码头,入境,287,3214,285,3786,0,0,0,0
2024-06,启德邮轮码头,出境,287,3195,340,3822,0,0,0,0
2024-06,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-06,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-06,文锦渡,入境,43052,10693,367,54112,4052,2795,0,28106
2024-06,文锦渡,出境,47521,9397,317,57235,4067,2807,0,29530
2024-06,机场,入境,949234,281023,481044,1711301,0,0,0,0
2024-06,机场,出境,1017831,229254,464728,1711813,0,0,0,0
2024-06,沙头角,入境,0,0,0,0,0,0,0,0
2024-06,沙头角,出境,0,0,0,0,0,0,0,0
2024-06,深圳湾,入境,985669,304074,29887,1319630,120006,9502,0,68338
2024-06,深圳湾,出境,1029726,306393,32736,1368855,121691,9533,0,63220
2024-06,港口管制,入境,236,15,1143,1394,0,0,0,0
2024-06,港口管制,出境,462,12,976,1450,0,0,0,0
2024-06,港澳客轮码头,入境,179134,27804,63864,270802,0,0,0,0
2024-06,港澳客轮码头,出境,186938,38710,70784,296432,0,0,0,0
2024-06,港珠澳大桥,入境,749934,165122,129278,1044334,133532,6276,19147,13998
2024-06,港珠澳大桥,出境,831426,249209,127096,1207731,142539,6272,19161,12169
2024-06,红磡,入境,0,0,0,0,0,0,0,0
2024-06,红磡,出境,0,0,0,0,0,0,0,0
2024-06,罗湖,入境,2130588,370066,20059,2520713,0,0,0,0
2024-06,罗湖,出境,2192762,433278,21484,2647524,0,0,0,0
2024-06,落马洲,入境,434947,69251,11090,515288,101400,12815,4196,48900
2024-06,落马洲,出境,344470,103025,13499,460994,99826,12885,4164,58011
2024-06,落马洲支线,入境,1724052,416448,11510,2152010,0,0,0,0
2024-06,落马洲支线,出境,1903269,399525,11682,2314476,0,0,0,0
2024-06,香园围,入境,863318,183575,4363,1051256,19651,2720,0,26122
2024-06,香园围,出境,914303,103312,5533,1023148,19933,2707,0,22547
2024-06,高铁西九龙,入境,455269,492917,35965,984151,0,0,0,0
2024-06,高铁西九龙,出境,530173,442236,37801,1010210,0,0,0,0
2024-07,中国客运码头,入境,21901,20871,3064,45836,0,0,0,0
2024-07,中国客运码头,出境,19459,20031,3732,43222,0,0,0,0
2024-07,启德邮轮码头,入境,98,3267,835,4200,0,0,0,0
2024-07,启德邮轮码头,出境,95,3252,874,4221,0,0,0,0
2024-07,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-07,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-07,文锦渡,入境,44280,13217,361,57858,4454,2905,0,30168
2024-07,文锦渡,出境,45714,10495,318,56527,4498,2897,0,31279
2024-07,机场,入境,1095042,349218,441375,1885635,0,0,0,0
2024-07,机场,出境,1108567,332523,456362,1897452,0,0,0,0
2024-07,沙头角,入境,0,0,0,0,0,0,0,0
2024-07,沙头角,出境,0,0,0,0,0,0,0,0
2024-07,深圳湾,入境,1065025,413297,35072,1513394,130041,12020,0,70878
2024-07,深圳湾,出境,999775,379674,32504,1411953,130028,11814,0,65674
2024-07,港口管制,入境,291,15,1202,1508,0,0,0,0
2024-07,港口管制,出境,245,19,1128,1392,0,0,0,0
2024-07,港澳客轮码头,入境,184182,45067,61989,291238,0,0,0,0
2024-07,港澳客轮码头,出境,168562,67106,68597,304265,0,0,0,0
2024-07,港珠澳大桥,入境,804833,246566,146662,1198061,146036,6201,20558,16096
2024-07,港珠澳大桥,出境,747423,385257,135210,1267890,138165,6209,20560,12987
2024-07,红磡,入境,0,0,0,0,0,0,0,0
2024-07,红磡,出境,0,0,0,0,0,0,0,0
2024-07,罗湖,入境,2216920,488630,21928,2727478,0,0,0,0
2024-07,罗湖,出境,2127009,559974,22288,2709271,0,0,0,0
2024-07,落马洲,入境,454779,90113,12065,556957,108212,13027,4189,53069
2024-07,落马洲,出境,334636,124172,13107,471915,107493,13165,4176,62657
2024-07,落马洲支线,入境,1767533,508445,12910,2288888,0,0,0,0
2024-07,落马洲支线,出境,1814423,472391,12749,2299563,0,0,0,0
2024-07,香园围,入境,878355,279360,5634,1163349,20687,2957,0,27233
2024-07,香园围,出境,871276,153383,6572,1031231,20933,2873,0,24143
2024-07,高铁西九龙,入境,507400,681040,39739,1228179,0,0,0,0
2024-07,高铁西九龙,出境,515148,584051,36564,1135763,0,0,0,0
2024-08,中国客运码头,入境,20338,25232,3613,49183,0,0,0,0
2024-08,中国客运码头,出境,20928,23569,3875,48372,0,0,0,0
2024-08,启德邮轮码头,入境,11,17,3477,3505,0,0,0,0
2024-08,启德邮轮码头,出境,90,61,3527,3678,0,0,0,0
2024-08,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-08,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-08,文锦渡,入境,42337,15635,401,58373,4578,2850,0,30072
2024-08,文锦渡,出境,45216,12488,283,57987,4569,2834,0,31581
2024-08,机场,入境,1196223,402664,449772,2048659,0,0,0,0
2024-08,机场,出境,1056238,364193,451136,1871567,0,0,0,0
2024-08,沙头角,入境,0,0,0,0,0,0,0,0
2024-08,沙头角,出境,0,0,0,0,0,0,0,0
2024-08,深圳湾,入境,1115650,478093,34060,1627803,137302,12434,0,70035
2024-08,深圳湾,出境,1087086,465880,31398,1584364,137822,12425,0,65445
2024-08,港口管制,入境,311,15,1278,1604,0,0,0,0
2024-08,港口管制,出境,213,17,1191,1421,0,0,0,0
2024-08,港澳客轮码头,入境,186029,56596,66497,309122,0,0,0,0
2024-08,港澳客轮码头,出境,187627,80914,74336,342877,0,0,0,0
2024-08,港珠澳大桥,入境,848874,286407,143668,1278949,152536,6329,21371,18060
2024-08,港珠澳大桥,出境,874308,436601,136410,1447319,157140,6324,21365,13762
2024-08,红磡,入境,0,0,0,0,0,0,0,0
2024-08,红磡,出境,0,0,0,0,0,0,0,0
2024-08,罗湖,入境,2317845,569161,21498,2908504,0,0,0,0
2024-08,罗湖,出境,2300974,693306,22645,3016925,0,0,0,0
2024-08,落马洲,入境,468111,101046,12624,581781,112415,13036,4034,53492
2024-08,落马洲,出境,362257,145795,12937,520989,110705,13343,4121,63272
2024-08,落马洲支线,入境,1839527,598811,13354,2451692,0,0,0,0
2024-08,落马洲支线,出境,1969233,563484,13280,2545997,0,0,0,0
2024-08,香园围,入境,912212,294479,5216,1211907,21721,3105,0,26028
2024-08,香园围,出境,931336,173947,6668,1111951,21901,2999,0,23697
2024-08,高铁西九龙,入境,568839,829847,40708,1439394,0,0,0,0
2024-08,高铁西九龙,出境,542031,734754,36150,1312935,0,0,0,0
2024-09,中国客运码头,入境,15386,11329,1445,28160,0,0,0,0
2024-09,中国客运码头,出境,15497,9650,1179,26326,0,0,0,0
2024-09,启德邮轮码头,入境,644,2100,4123,6867,0,0,0,0
2024-09,启德邮轮码头,出境,915,5227,3381,9523,0,0,0,0
2024-09,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-09,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-09,文锦渡,入境,54990,13427,410,68827,4501,2960,0,29297
2024-09,文锦渡,出境,56149,10907,332,67388,4565,2939,0,30559
2024-09,机场,入境,818570,245197,455252,1519019,0,0,0,0
2024-09,机场,出境,825095,280427,469465,1574987,0,0,0,0
2024-09,沙头角,入境,0,0,0,0,0,0,0,0
2024-09,沙头角,出境,0,0,0,0,0,0,0,0
2024-09,深圳湾,入境,1035661,338020,33660,1407341,130433,9892,0,67437
2024-09,深圳湾,出境,996889,298895,29389,1325173,130630,9753,0,64245
2024-09,港口管制,入境,235,42,1191,1468,0,0,0,0
2024-09,港口管制,出境,248,35,1130,1413,0,0,0,0
2024-09,港澳客轮码头,入境,169673,25308,63010,257991,0,0,0,0
2024-09,港澳客轮码头,出境,160061,31323,74819,266203,0,0,0,0
2024-09,港珠澳大桥,入境,704247,126906,117302,948455,129426,5730,17211,17321
2024-09,港珠澳大桥,出境,694357,212131,104072,1010560,127362,5724,17222,12783
2024-09,红磡,入境,0,0,0,0,0,0,0,0
2024-09,红磡,出境,0,0,0,0,0,0,0,0
2024-09,罗湖,入境,2202872,366462,20688,2590022,0,0,0,0
2024-09,罗湖,出境,2184611,417883,21199,2623693,0,0,0,0
2024-09,落马洲,入境,413655,87877,13595,515127,107967,12536,3968,52772
2024-09,落马洲,出境,326573,93312,12345,432230,106616,12528,3885,62102
2024-09,落马洲支线,入境,1736357,428722,12162,2177241,0,0,0,0
2024-09,落马洲支线,出境,1800801,405197,11458,2217456,0,0,0,0
2024-09,香园围,入境,888816,200968,5189,1094973,21897,3135,0,25264
2024-09,香园围,出境,889711,109091,6547,1005349,22060,3054,0,22256
2024-09,高铁西九龙,入境,479325,447543,40260,967128,0,0,0,0
2024-09,高铁西九龙,出境,475521,387989,35968,899478,0,0,0,0
2024-10,中国客运码头,入境,19149,22662,2937,44748,0,0,0,0
2024-10,中国客运码头,出境,18605,19264,2300,40169,0,0,0,0
2024-10,启德邮轮码头,入境,1770,19735,9090,30595,0,0,0,0
2024-10,启德邮轮码头,出境,1726,18621,9261,29608,0,0,0,0
2024-10,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-10,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-10,文锦渡,入境,62151,18073,424,80648,4535,3268,0,29999
2024-10,文锦渡,出境,64104,14257,428,78789,4511,3231,0,31017
2024-10,机场,入境,948916,357635,574003,1880554,0,0,0,0
2024-10,机场,出境,903458,263412,511472,1678342,0,0,0,0
2024-10,沙头角,入境,0,0,0,0,0,0,0,0
2024-10,沙头角,出境,0,0,0,0,0,0,0,0
2024-10,深圳湾,入境,1099765,421280,38635,1559680,140245,10220,0,68577
2024-10,深圳湾,出境,1072302,440958,48726,1561986,141787,9756,0,66205
2024-10,港口管制,入境,179,13,1461,1653,0,0,0,0
2024-10,港口管制,出境,518,85,1216,1819,0,0,0,0
2024-10,港澳客轮码头,入境,174718,36803,74683,286204,0,0,0,0
2024-10,港澳客轮码头,出境,170439,48585,91397,310421,0,0,0,0
2024-10,港珠澳大桥,入境,818424,185850,134662,1138936,159906,7315,20657,18937
2024-10,港珠澳大桥,出境,814308,351726,122767,1288801,158684,7324,20667,13764
2024-10,红磡,入境,0,0,0,0,0,0,0,0
2024-10,红磡,出境,0,0,0,0,0,0,0,0
2024-10,罗湖,入境,2336420,485627,27115,2849162,0,0,0,0
2024-10,罗湖,出境,2295721,602737,29313,2927771,0,0,0,0
2024-10,落马洲,入境,441396,106474,13947,561817,114804,13439,3969,49362
2024-10,落马洲,出境,350392,156543,18363,525298,113472,13888,3970,59215
2024-10,落马洲支线,入境,1852517,592527,14601,2459645,0,0,0,0
2024-10,落马洲支线,出境,1936535,560557,15585,2512677,0,0,0,0
2024-10,香园围,入境,954567,310701,6040,1271308,22556,3318,0,25091
2024-10,香园围,出境,968882,154822,7375,1131079,22757,3263,0,21507
2024-10,高铁西九龙,入境,514542,579428,55979,1149949,0,0,0,0
2024-10,高铁西九龙,出境,518289,529084,62940,1110313,0,0,0,0
2024-11,中国客运码头,入境,15284,14004,1968,31256,0,0,0,0
2024-11,中国客运码头,出境,17338,11825,1539,30702,0,0,0,0
2024-11,启德邮轮码头,入境,875,11350,6342,18567,0,0,0,0
2024-11,启德邮轮码头,出境,936,8642,6098,15676,0,0,0,0
2024-11,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-11,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-11,文锦渡,入境,58816,15075,513,74404,4298,3175,0,30511
2024-11,文锦渡,出境,62500,12500,376,75376,4359,3109,0,32360
2024-11,机场,入境,912441,229770,608714,1750925,0,0,0,0
2024-11,机场,出境,919168,201409,608868,1729445,0,0,0,0
2024-11,沙头角,入境,0,0,0,0,0,0,0,0
2024-11,沙头角,出境,0,0,0,0,0,0,0,0
2024-11,深圳湾,入境,1102545,352915,41047,1496507,135064,12559,0,74768
2024-11,深圳湾,出境,1113463,340286,38616,1492365,135697,12322,0,72884
2024-11,港口管制,入境,366,41,1430,1837,0,0,0,0
2024-11,港口管制,出境,188,32,1408,1628,0,0,0,0
2024-11,港澳客轮码头,入境,156256,27554,84720,268530,0,0,0,0
2024-11,港澳客轮码头,出境,161921,34424,102698,299043,0,0,0,0
2024-11,港珠澳大桥,入境,725814,157693,148188,1031695,137319,6001,19714,20786
2024-11,港珠澳大桥,出境,758401,326123,127303,1211827,143133,5992,19697,14364
2024-11,红磡,入境,0,0,0,0,0,0,0,0
2024-11,红磡,出境,0,0,0,0,0,0,0,0
2024-11,罗湖,入境,2310037,391590,29202,2730829,0,0,0,0
2024-11,罗湖,出境,2336089,461753,29714,2827556,0,0,0,0
2024-11,落马洲,入境,427259,77455,13910,518624,111828,12106,4348,53215
2024-11,落马洲,出境,349467,107410,14183,471060,110738,12433,4241,63639
2024-11,落马洲支线,入境,1819247,484021,14600,2317868,0,0,0,0
2024-11,落马洲支线,出境,1955705,453483,14271,2423459,0,0,0,0
2024-11,香园围,入境,961916,303114,6759,1271789,23196,3131,0,27126
2024-11,香园围,出境,991473,143220,7924,1142617,23232,3058,0,23196
2024-11,高铁西九龙,入境,517285,491486,55296,1064067,0,0,0,0
2024-11,高铁西九龙,出境,543603,436875,49519,1029997,0,0,0,0
2024-12,中国客运码头,入境,27094,24443,2252,53789,0,0,0,0
2024-12,中国客运码头,出境,29116,21464,1875,52455,0,0,0,0
2024-12,启德邮轮码头,入境,12853,7965,16150,36968,0,0,0,0
2024-12,启德邮轮码头,出境,16186,3559,16512,36257,0,0,0,0
2024-12,屯门客运码头,入境,0,0,0,0,0,0,0,0
2024-12,屯门客运码头,出境,0,0,0,0,0,0,0,0
2024-12,文锦渡,入境,58588,19212,579,78379,4640,3441,0,32146
2024-12,文锦渡,出境,62456,15707,416,78579,4681,3407,0,34181
2024-12,机场,入境,1087688,275718,682210,2045616,0,0,0,0
2024-12,机场,出境,1171251,227440,640050,2038741,0,0,0,0
2024-12,沙头角,入境,0,0,0,0,0,0,0,0
2024-12,沙头角,出境,0,0,0,0,0,0,0,0
2024-12,深圳湾,入境,1282881,428331,38715,1749927,145440,10939,0,74865
2024-12,深圳湾,出境,1261717,421468,38633,1721818,145125,10769,0,74179
2024-12,港口管制,入境,116,25,1239,1380,0,0,0,0
2024-12,港口管制,出境,164,22,1039,1225,0,0,0,0
2024-12,港澳客轮码头,入境,185429,32232,105273,322934,0,0,0,0
2024-12,港澳客轮码头,出境,185210,39857,120485,345552,0,0,0,0
2024-12,港珠澳大桥,入境,950193,175992,185147,1311332,156532,8008,21299,21333
2024-12,港珠澳大桥,出境,944409,319830,170505,1434744,154497,8000,21303,14171
2024-12,红磡,入境,0,0,0,0,0,0,0,0
2024-12,红磡,出境,0,0,0,0,0,0,0,0
2024-12,罗湖,入境,2491860,484069,31818,3007747,0,0,0,0
2024-12,罗湖,出境,2474070,580888,32815,3087773,0,0,0,0
2024-12,落马洲,入境,492240,97127,13840,603207,119432,13779,4057,53241
2024-12,落马洲,出境,390499,157135,15536,563170,118595,14210,4045,63300
2024-12,落马洲支线,入境,1970244,595393,16730,2582367,0,0,0,0
