日期,口岸,出入境,香港居民,内地访客,其他访客,旅客总和,私家车,旅游巴士,跨境穿梭巴士,货车及货柜车
2024-12,落马洲支线,出境,2100628,555854,16615,2673097,0,0,0,0
2024-12,香园围,入境,1015188,285557,6567,1307312,24379,3126,0,27067
2024-12,香园围,出境,1021535,144404,7712,1173651,24401,3073,0,22642
2024-12,高铁西九龙,入境,619533,673133,56093,1348759,0,0,0,0
2024-12,高铁西九龙,出境,654662,578499,54179,1287340,0,0,0,0
2025-01,中国客运码头,入境,16917,24691,1779,43387,0,0,0,0
2025-01,中国客运码头,出境,25178,22173,1683,49034,0,0,0,0
2025-01,启德邮轮码头,入境,9401,5954,20558,35913,0,0,0,0
2025-01,启德邮轮码头,出境,7398,9671,19317,36386,0,0,0,0
2025-01,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-01,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-01,文锦渡,入境,56483,22535,596,79614,4650,3305,0,31376
2025-01,文锦渡,出境,62097,18248,402,80747,4691,3245,0,32608
2025-01,机场,入境,928604,420634,594074,1943312,0,0,0,0
2025-01,机场,出境,987364,385943,651785,2025092,0,0,0,0
2025-01,沙头角,入境,0,0,0,0,0,0,0,0
2025-01,沙头角,出境,0,0,0,0,0,0,0,0
2025-01,深圳湾,入境,1207640,540077,40906,1788623,149506,10902,0,67581
2025-01,深圳湾,出境,1331202,503798,34747,1869747,150503,10762,0,68179
2025-01,港口管制,入境,179,18,1554,1751,0,0,0,0
2025-01,港口管制,出境,223,37,986,1246,0,0,0,0
2025-01,港澳客轮码头,入境,152029,52710,93507,298246,0,0,0,0
2025-01,港澳客轮码头,出境,157512,72579,98786,328877,0,0,0,0
2025-01,港珠澳大桥,入境,793803,252387,156334,1202524,150508,7785,20890,20120
2025-01,港珠澳大桥,出境,887561,408004,153094,1448659,167073,7747,20878,13322
2025-01,红磡,入境,0,0,0,0,0,0,0,0
2025-01,红磡,出境,0,0,0,0,0,0,0,0
2025-01,罗湖,入境,2211585,546692,25985,2784262,0,0,0,0
2025-01,罗湖,出境,2349554,660819,27093,3037466,0,0,0,0
2025-01,落马洲,入境,440053,125309,14943,580305,118578,13635,4389,48348
2025-01,落马洲,出境,370749,172911,13803,557463,118601,13816,4500,57119
2025-01,落马洲支线,入境,1694464,644950,14699,2354113,0,0,0,0
2025-01,落马洲支线,出境,1863228,601103,14180,2478511,0,0,0,0
2025-01,香园围,入境,934987,291488,6924,1233399,25194,3215,0,23782
2025-01,香园围,出境,975786,154955,6608,1137349,25489,3126,0,20047
2025-01,高铁西九龙,入境,479713,797747,45262,1322722,0,0,0,0
2025-01,高铁西九龙,出境,648500,665963,43018,1357481,0,0,0,0
2025-02,中国客运码头,入境,20624,20136,1283,42043,0,0,0,0
2025-02,中国客运码头,出境,15093,16888,1158,33139,0,0,0,0
2025-02,启德邮轮码头,入境,194,54,13734,13982,0,0,0,0
2025-02,启德邮轮码头,出境,194,35,13569,13798,0,0,0,0
2025-02,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-02,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-02,文锦渡,入境,57273,16199,455,73927,3957,3105,0,23068
2025-02,文锦渡,出境,57558,13440,350,71348,3903,3057,0,24209
2025-02,机场,入境,921648,325914,556532,1804094,0,0,0,0
2025-02,机场,出境,730526,288039,523142,1541707,0,0,0,0
2025-02,沙头角,入境,0,0,0,0,0,0,0,0
2025-02,沙头角,出境,0,0,0,0,0,0,0,0
2025-02,深圳湾,入境,1210132,380195,27447,1617774,127946,10328,0,55233
2025-02,深圳湾,出境,1026655,394812,34859,1456326,128047,10080,0,54533
2025-02,港口管制,入境,158,4,1068,1230,0,0,0,0
2025-02,港口管制,出境,242,10,855,1107,0,0,0,0
2025-02,港澳客轮码头,入境,155130,43885,80315,279330,0,0,0,0
2025-02,港澳客轮码头,出境,149031,61048,84460,294539,0,0,0,0
2025-02,港珠澳大桥,入境,845802,221797,135495,1203094,156083,6853,19410,16151
2025-02,港珠澳大桥,出境,741148,346453,138230,1225831,141072,6871,19423,10978
2025-02,红磡,入境,0,0,0,0,0,0,0,0
2025-02,红磡,出境,0,0,0,0,0,0,0,0
2025-02,罗湖,入境,2135067,416684,21623,2573374,0,0,0,0
2025-02,罗湖,出境,1920177,482293,22937,2425407,0,0,0,0
2025-02,落马洲,入境,422401,85941,9561,517903,102785,12194,3970,39644
2025-02,落马洲,出境,313841,131678,13775,459294,101657,12621,3909,46818
2025-02,落马洲支线,入境,1645018,488051,12150,2145219,0,0,0,0
2025-02,落马洲支线,出境,1618513,453911,12519,2084943,0,0,0,0
2025-02,香园围,入境,867304,217966,5437,1090707,22857,2870,0,17941
2025-02,香园围,出境,843303,122091,6838,972232,22897,2788,0,14972
2025-02,高铁西九龙,入境,587706,551746,34291,1173743,0,0,0,0
2025-02,高铁西九龙,出境,429418,545097,36079,1010594,0,0,0,0
2025-03,中国客运码头,入境,16256,13812,1683,31751,0,0,0,0
2025-03,中国客运码头,出境,16918,12326,1584,30828,0,0,0,0
2025-03,启德邮轮码头,入境,212,43,26114,26369,0,0,0,0
2025-03,启德邮轮码头,出境,329,28,26244,26601,0,0,0,0
2025-03,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-03,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-03,文锦渡,入境,68860,18792,534,88186,4840,3577,0,31368
2025-03,文锦渡,出境,71577,15954,399,87930,4781,3505,0,34542
2025-03,机场,入境,864989,258230,657386,1780605,0,0,0,0
2025-03,机场,出境,871831,229289,653524,1754644,0,0,0,0
2025-03,沙头角,入境,0,0,0,0,0,0,0,0
2025-03,沙头角,出境,0,0,0,0,0,0,0,0
2025-03,深圳湾,入境,1352152,385897,39355,1777404,151879,12879,0,75180
2025-03,深圳湾,出境,1327738,374223,40368,1742329,152231,12574,0,75160
2025-03,港口管制,入境,181,23,1491,1695,0,0,0,0
2025-03,港口管制,出境,116,20,990,1126,0,0,0,0
2025-03,港澳客轮码头,入境,162769,27874,83734,274377,0,0,0,0
2025-03,港澳客轮码头,出境,159162,37420,87371,283953,0,0,0,0
2025-03,港珠澳大桥,入境,832908,163531,142972,1139411,156943,6569,21323,21714
2025-03,港珠澳大桥,出境,833848,369560,145830,1349238,155502,6564,21330,14020
2025-03,红磡,入境,0,0,0,0,0,0,0,0
2025-03,红磡,出境,0,0,0,0,0,0,0,0
2025-03,罗湖,入境,2435236,413531,28583,2877350,0,0,0,0
2025-03,罗湖,出境,2402186,481042,29669,2912897,0,0,0,0
2025-03,落马洲,入境,475048,88780,14388,578216,121526,13850,4244,53484
2025-03,落马洲,出境,378642,119141,15615,513398,120513,14374,4319,62618
2025-03,落马洲支线,入境,1909569,507197,15017,2431783,0,0,0,0
2025-03,落马洲支线,出境,2003809,479883,14611,2498303,0,0,0,0
2025-03,香园围,入境,1026979,334759,7129,1368867,27472,3397,0,27081
2025-03,香园围,出境,1046252,141277,8720,1196249,27589,3253,0,22137
2025-03,高铁西九龙,入境,564498,536146,51805,1152449,0,0,0,0
2025-03,高铁西九龙,出境,579675,487173,53332,1120180,0,0,0,0
2025-04,中国客运码头,入境,27163,15245,2319,44727,0,0,0,0
2025-04,中国客运码头,出境,29983,13477,2147,45607,0,0,0,0
2025-04,启德邮轮码头,入境,3611,4325,20287,28223,0,0,0,0
2025-04,启德邮轮码头,出境,4423,5914,18232,28569,0,0,0,0
2025-04,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-04,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-04,文锦渡,入境,63259,18496,803,82558,4616,3481,0,30524
2025-04,文锦渡,出境,66637,14761,454,81852,4594,3415,0,34282
2025-04,机场,入境,1146520,266118,596228,2008866,0,0,0,0
2025-04,机场,出境,1176813,257969,604328,2039110,0,0,0,0
2025-04,沙头角,入境,0,0,0,0,0,0,0,0
2025-04,沙头角,出境,0,0,0,0,0,0,0,0
2025-04,深圳湾,入境,1445785,424208,49366,1919359,155149,7711,0,68195
2025-04,深圳湾,出境,1421863,385403,49881,1857147,155107,7416,0,69660
2025-04,港口管制,入境,208,18,1242,1468,0,0,0,0
2025-04,港口管制,出境,207,25,943,1175,0,0,0,0
2025-04,港澳客轮码头,入境,183575,30145,76057,289777,0,0,0,0
2025-04,港澳客轮码头,出境,182519,38936,78998,300453,0,0,0,0
2025-04,港珠澳大桥,入境,1007293,166268,148053,1321614,173346,9639,20984,21202
2025-04,港珠澳大桥,出境,1028004,316175,143890,1488069,175433,9634,20999,13659
2025-04,红磡,入境,0,0,0,0,0,0,0,0
2025-04,红磡,出境,0,0,0,0,0,0,0,0
2025-04,罗湖,入境,2421915,414986,30785,2867686,0,0,0,0
2025-04,罗湖,出境,2426294,484302,32045,2942641,0,0,0,0
2025-04,落马洲,入境,504584,105407,17153,627144,123165,15389,3973,53659
2025-04,落马洲,出境,400147,146790,17753,564690,122982,15014,4017,61446
2025-04,落马洲支线,入境,1904136,481202,15823,2401161,0,0,0,0
2025-04,落马洲支线,出境,2017024,450359,15298,2482681,0,0,0,0
2025-04,香园围,入境,976506,277073,7495,1261074,27084,3140,0,26480
2025-04,香园围,出境,989340,136109,9456,1134905,27236,2968,0,20739
2025-04,高铁西九龙,入境,732392,608800,70291,1411483,0,0,0,0
2025-04,高铁西九龙,出境,758175,518966,68368,1345509,0,0,0,0
2025-05,中国客运码头,入境,18121,17571,1648,37340,0,0,0,0
2025-05,中国客运码头,出境,19362,14391,1499,35252,0,0,0,0
2025-05,启德邮轮码头,入境,1210,6295,1780,9285,0,0,0,0
2025-05,启德邮轮码头,出境,1196,6303,2030,9529,0,0,0,0
2025-05,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-05,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-05,文锦渡,入境,68990,22778,688,92456,5096,3706,0,31530
2025-05,文锦渡,出境,71885,17635,404,89924,4965,3654,0,35515
2025-05,机场,入境,927455,337641,566192,1831288,0,0,0,0
2025-05,机场,出境,936367,290654,552377,1779398,0,0,0,0
2025-05,沙头角,入境,0,0,0,0,0,0,0,0
2025-05,沙头角,出境,0,0,0,0,0,0,0,0
2025-05,深圳湾,入境,1306315,456661,37489,1800465,156549,9138,0,66455
2025-05,深圳湾,出境,1333296,453353,38414,1825063,156968,8776,0,68926
2025-05,港口管制,入境,346,8,1076,1430,0,0,0,0
2025-05,港口管制,出境,342,20,1007,1369,0,0,0,0
2025-05,港澳客轮码头,入境,168952,34547,81311,284810,0,0,0,0
2025-05,港澳客轮码头,出境,170244,46389,95987,312620,0,0,0,0
2025-05,港珠澳大桥,入境,856474,178987,152018,1187479,174408,7544,20556,23391
2025-05,港珠澳大桥,出境,904769,295824,136508,1337101,181552,7550,20530,14629
2025-05,红磡,入境,0,0,0,0,0,0,0,0
2025-05,红磡,出境,0,0,0,0,0,0,0,0
2025-05,罗湖,入境,2329202,471860,25591,2826653,0,0,0,0
2025-05,罗湖,出境,2376047,577676,27307,2981030,0,0,0,0
2025-05,落马洲,入境,480755,120223,13551,614529,125372,15035,3813,49718
2025-05,落马洲,出境,398016,197614,15270,610900,124692,15208,3832,57956
2025-05,落马洲支线,入境,1798216,567826,13791,2379833,0,0,0,0
2025-05,落马洲支线,出境,1943810,524687,13583,2482080,0,0,0,0
2025-05,香园围,入境,985365,242252,8637,1236254,29093,3297,0,26440
2025-05,香园围,出境,1016446,146932,11002,1174380,29204,3111,0,20073
2025-05,高铁西九龙,入境,541399,665538,53306,1260243,0,0,0,0
2025-05,高铁西九龙,出境,568622,555927,49306,1173855,0,0,0,0
2025-06,中国客运码头,入境,14330,11088,1479,26897,0,0,0,0
2025-06,中国客运码头,出境,14765,10388,1342,26495,0,0,0,0
2025-06,启德邮轮码头,入境,2687,4932,1582,9201,0,0,0,0
2025-06,启德邮轮码头,出境,4319,5117,1125,10561,0,0,0,0
2025-06,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-06,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-06,文锦渡,入境,64998,17926,543,83467,4829,3319,0,31532
2025-06,文锦渡,出境,68413,15436,347,84196,4800,3257,0,35179
2025-06,机场,入境,891534,321761,525140,1738435,0,0,0,0
2025-06,机场,出境,950842,251520,525581,1727943,0,0,0,0
2025-06,沙头角,入境,0,0,0,0,0,0,0,0
2025-06,沙头角,出境,0,0,0,0,0,0,0,0
2025-06,深圳湾,入境,1323370,385048,35962,1744380,159217,9776,0,67117
2025-06,深圳湾,出境,1287347,390247,40269,1717863,160191,9685,0,70596
2025-06,港口管制,入境,166,2,1040,1208,0,0,0,0
2025-06,港口管制,出境,196,19,989,1204,0,0,0,0
2025-06,港澳客轮码头,入境,165439,27440,66631,259510,0,0,0,0
2025-06,港澳客轮码头,出境,163643,37639,80353,281635,0,0,0,0
2025-06,港珠澳大桥,入境,845179,150006,136339,1131524,162956,6170,19900,24398
2025-06,港珠澳大桥,出境,837176,235410,127261,1199847,161117,6164,19915,14462
2025-06,红磡,入境,0,0,0,0,0,0,0,0
2025-06,红磡,出境,0,0,0,0,0,0,0,0
2025-06,罗湖,入境,2341158,381162,23094,2745414,0,0,0,0
2025-06,罗湖,出境,2311765,451370,24717,2787852,0,0,0,0
2025-06,落马洲,入境,474739,91191,12913,578843,124244,13881,3752,50430
2025-06,落马洲,出境,379880,133748,16053,529681,123656,13883,3809,58858
2025-06,落马洲支线,入境,1819808,453392,13083,2286283,0,0,0,0
2025-06,落马洲支线,出境,1912757,432186,13450,2358393,0,0,0,0
2025-06,香园围,入境,974469,194856,6395,1175720,30295,3277,0,27278
2025-06,香园围,出境,971912,124878,8054,1104844,30650,3153,0,21229
2025-06,高铁西九龙,入境,549837,571047,47198,1168082,0,0,0,0
2025-06,高铁西九龙,出境,547805,522243,49775,1119823,0,0,0,0
2025-07,中国客运码头,入境,14372,16586,1302,32260,0,0,0,0
2025-07,中国客运码头,出境,15763,14183,1263,31209,0,0,0,0
2025-07,启德邮轮码头,入境,12387,6264,1031,19682,0,0,0,0
2025-07,启德邮轮码头,出境,11929,6422,1232,19583,0,0,0,0
2025-07,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-07,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-07,文锦渡,入境,55322,19365,545,75232,4857,2967,0,32157
2025-07,文锦渡,出境,60992,16260,404,77656,4786,2999,0,33325
2025-07,机场,入境,1022264,383804,510637,1916705,0,0,0,0
2025-07,机场,出境,1054512,374270,520426,1949208,0,0,0,0
2025-07,沙头角,入境,0,0,0,0,0,0,0,0
2025-07,沙头角,出境,0,0,0,0,0,0,0,0
2025-07,深圳湾,入境,1300533,511981,43513,1856027,166150,11530,0,68054
2025-07,深圳湾,出境,1285040,471276,40621,1796937,166344,11479,0,73541
2025-07,港口管制,入境,388,56,1259,1703,0,0,0,0
2025-07,港口管制,出境,310,83,1110,1503,0,0,0,0
2025-07,港澳客轮码头,入境,171321,42429,59446,273196,0,0,0,0
2025-07,港澳客轮码头,出境,165000,62534,71122,298656,0,0,0,0
2025-07,港珠澳大桥,入境,875656,242855,148877,1267388,164298,6247,21966,25502
2025-07,港珠澳大桥,出境,863803,393501,130601,1387905,167064,6280,21970,14980
2025-07,红磡,入境,0,0,0,0,0,0,0,0
2025-07,红磡,出境,0,0,0,0,0,0,0,0
2025-07,罗湖,入境,2378958,502735,24925,2906618,0,0,0,0
2025-07,罗湖,出境,2359867,593400,25911,2979178,0,0,0,0
2025-07,落马洲,入境,477994,123946,15713,617653,125619,14161,3875,54289
2025-07,落马洲,出境,381734,156730,16148,554612,124639,14237,3898,62360
2025-07,落马洲支线,入境,1798074,576859,14914,2389847,0,0,0,0
2025-07,落马洲支线,出境,1899208,530166,14561,2443935,0,0,0,0
2025-07,香园围,入境,955001,299001,7458,1261460,31947,3117,0,29385
2025-07,香园围,出境,951938,177037,9152,1138127,32126,3033,0,24992
2025-07,高铁西九龙,入境,593487,783124,52205,1428816,0,0,0,0
2025-07,高铁西九龙,出境,598541,674984,47728,1321253,0,0,0,0
2025-08,中国客运码头,入境,15900,20905,1524,38329,0,0,0,0
2025-08,中国客运码头,出境,15810,18192,1298,35300,0,0,0,0
2025-08,启德邮轮码头,入境,20288,9446,1696,31430,0,0,0,0
2025-08,启德邮轮码头,出境,20102,9828,1892,31822,0,0,0,0
2025-08,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-08,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-08,文锦渡,入境,57098,21606,466,79170,5163,3113,0,31951
2025-08,文锦渡,出境,62320,17745,341,80406,5048,3126,0,31888
2025-08,机场,入境,1239238,444675,538409,2222322,0,0,0,0
2025-08,机场,出境,1081190,405544,544416,2031150,0,0,0,0
2025-08,沙头角,入境,0,0,0,0,0,0,0,0
2025-08,沙头角,出境,0,0,0,0,0,0,0,0
2025-08,深圳湾,入境,1454768,609622,41953,2106343,178037,11277,0,69116
2025-08,深圳湾,出境,1393068,591646,39598,2024312,177330,11102,0,74821
2025-08,港口管制,入境,709,15,1246,1970,0,0,0,0
2025-08,港口管制,出境,344,26,949,1319,0,0,0,0
2025-08,港澳客轮码头,入境,172474,49418,68786,290678,0,0,0,0
2025-08,港澳客轮码头,出境,171890,71532,80835,324257,0,0,0,0
2025-08,港珠澳大桥,入境,983846,288020,160113,1431979,187090,7089,23722,26458
2025-08,港珠澳大桥,出境,978083,449693,153904,1581680,187035,7067,23712,15732
2025-08,红磡,入境,0,0,0,0,0,0,0,0
2025-08,红磡,出境,0,0,0,0,0,0,0,0
2025-08,罗湖,入境,2561859,617557,25379,3204795,0,0,0,0
2025-08,罗湖,出境,2520670,772873,26734,3320277,0,0,0,0
2025-08,落马洲,入境,526221,133481,15253,674955,132010,14809,3680,49624
2025-08,落马洲,出境,411299,206508,15802,633609,130697,14803,3744,57597
2025-08,落马洲支线,入境,1941643,723042,15596,2680281,0,0,0,0
2025-08,落马洲支线,出境,2048982,651289,15136,2715407,0,0,0,0
2025-08,香园围,入境,1003919,330559,7460,1341938,33327,3785,0,29359
2025-08,香园围,出境,993457,212785,10119,1216361,33178,3674,0,26226
2025-08,高铁西九龙,入境,681772,973497,53520,1708789,0,0,0,0
2025-08,高铁西九龙,出境,611417,855580,47948,1514945,0,0,0,0
2025-09,中国客运码头,入境,9925,8232,1106,19263,0,0,0,0
2025-09,中国客运码头,出境,10903,7003,872,18778,0,0,0,0
2025-09,启德邮轮码头,入境,11071,9938,2924,23933,0,0,0,0
2025-09,启德邮轮码头,出境,11338,9686,3127,24151,0,0,0,0
2025-09,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-09,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-09,文锦渡,入境,72323,18018,517,90858,5076,3323,0,31343
2025-09,文锦渡,出境,72953,15488,325,88766,4990,3320,0,30973
2025-09,机场,入境,762256,268467,507856,1538579,0,0,0,0
2025-09,机场,出境,790390,310506,516805,1617701,0,0,0,0
2025-09,沙头角,入境,0,0,0,0,0,0,0,0
2025-09,沙头角,出境,0,0,0,0,0,0,0,0
2025-09,深圳湾,入境,1217180,393217,40015,1650412,166818,10341,0,71346
2025-09,深圳湾,出境,1199667,351274,35937,1586878,167640,10352,0,77525
2025-09,港口管制,入境,198,51,1038,1287,0,0,0,0
2025-09,港口管制,出境,173,45,893,1111,0,0,0,0
2025-09,港澳客轮码头,入境,134687,20538,57103,212328,0,0,0,0
2025-09,港澳客轮码头,出境,134150,26481,69952,230583,0,0,0,0
2025-09,港珠澳大桥,入境,706163,121348,114182,941693,145739,5509,17746,27802
2025-09,港珠澳大桥,出境,719215,191547,98904,1009666,147736,5522,17753,17404
2025-09,红磡,入境,0,0,0,0,0,0,0,0
2025-09,红磡,出境,0,0,0,0,0,0,0,0
2025-09,罗湖,入境,2259360,360806,23171,2643337,0,0,0,0
2025-09,罗湖,出境,2284571,421843,23703,2730117,0,0,0,0
2025-09,落马洲,入境,416128,104228,15678,536034,124080,13473,2978,48865
2025-09,落马洲,出境,349604,122798,14712,487114,123360,13337,3066,55467
2025-09,落马洲支线,入境,1738844,453827,12890,2205561,0,0,0,0
2025-09,落马洲支线,出境,1827103,418442,12111,2257656,0,0,0,0
2025-09,香园围,入境,923237,188797,6363,1118397,33793,3795,0,28086
2025-09,香园围,出境,927713,119939,7616,1055268,34335,3693,0,25651
2025-09,高铁西九龙,入境,528555,509403,52885,1090843,0,0,0,0
2025-09,高铁西九龙,出境,513934,429911,46766,990611,0,0,0,0
2025-10,中国客运码头,入境,16831,19561,2337,38729,0,0,0,0
2025-10,中国客运码头,出境,18115,17568,2440,38123,0,0,0,0
2025-10,启德邮轮码头,入境,14487,10395,13399,38281,0,0,0,0
2025-10,启德邮轮码头,出境,14956,9181,13506,37643,0,0,0,0
2025-10,屯门客运码头,入境,0,0,0,0,0,0,0,0
2025-10,屯门客运码头,出境,0,0,0,0,0,0,0,0
2025-10,文锦渡,入境,84040,23057,598,107695,5360,3823,0,31496
2025-10,文锦渡,出境,84357,18829,431,103617,5333,3802,0,30599
2025-10,机场,入境,949021,416298,687303,2052622,0,0,0,0
2025-10,机场,出境,960121,307756,617230,1885107,0,0,0,0
2025-10,沙头角,入境,0,0,0,0,0,0,0,0
2025-10,沙头角,出境,0,0,0,0,0,0,0,0
2025-10,深圳湾,入境,1430203,507855,48606,1986664,182951,8828,0,69096
2025-10,深圳湾,出境,1430426,528203,60459,2019088,184075,8940,0,75555
2025-10,港口管制,入境,381,27,1155,1563,0,0,0,0
2025-10,港口管制,出境,401,84,993,1478,0,0,0,0
2025-10,港澳客轮码头,入境,154387,33377,80597,268361,0,0,0,0
2025-10,港澳客轮码头,出境,155509,46627,101869,304005,0,0,0,0
2025-10,港珠澳大桥,入境,859386,189820,150811,1200017,195178,6962,20049,28446
2025-10,港珠澳大桥,出境,870555,321760,133982,1326297,196820,6963,20063,18501
2025-10,红磡,入境,0,0,0,0,0,0,0,0
2025-10,红磡,出境,0,0,0,0,0,0,0,0
2025-10,罗湖,入境,2519582,486128,30685,3036395,0,0,0,0
2025-10,罗湖,出境,2524992,607308,33913,3166213,0,0,0,0
2025-10,落马洲,入境,473048,131614,17417,622079,134836,15310,3219,41920
2025-10,落马洲,出境,398662,193842,22901,615405,133499,15770,3237,48670
2025-10,落马洲支线,入境,1911853,647948,16859,2576660,0,0,0,0
2025-10,落马洲支线,出境,2021240,617119,17123,2655482,0,0,0,0
2025-10,香园围,入境,1044846,282525,9702,1337073,36873,4706,0,26676
2025-10,香园围,出境,1056563,166413,12043,1235019,37297,4578,0,23751
2025-10,高铁西九龙,入境,622469,702237,78745,1403451,0,0,0,0
2025-10,高铁西九龙,出境,625973,621962,86184,1334119,0,0,0,0
