"年月","抵港或离港","人次"
"201301","AV",434947
"201301","DB",369435
"201302","AV",413270
"201302","DB",364027
"201303","DB",388605
"201303","AV",430359
"201304","AV",441107
"201304","DB",374656
"201305","AV",421381
"201305","DB",377398
"201306","DB",379504
"201306","AV",431377
"201307","DB",377514
"201307","AV",449269
"201308","DB",395558
"201308","AV",484151
"201309","DB",354108
"201309","AV",404429
"201310","AV",399552
"201310","DB",370766
"201311","DB",358799
"201311","AV",397321
"201312","AV",462459
"201312","DB",378052
"201401","DB",399047
"201401","AV",419087
"201402","AV",405850
"201402","DB",346151
"201403","DB",396565
"201403","AV",453767
"201404","DB",380655
"201404","AV",483226
"201405","AV",430182
"201405","DB",356280
"201406","DB",362668
"201406","AV",464086
"201407","DB",386925
"201407","AV",484398
"201408","AV",505449
"201408","DB",359114
"201409","DB",340689
"201409","AV",441416
"201410","AV",437990
"201410","DB",341706
"201411","AV",461388
"201411","DB",352001
"201412","AV",458329
"201412","DB",342861
"201501","DB",339364
"201501","AV",420022
"201502","DB",331932
"201502","AV",415704
"201503","DB",362339
"201503","AV",433442
"201504","AV",493127
"201504","DB",311689
"201505","AV",475740
"201505","DB",317536
"201506","DB",295038
"201506","AV",441069
"201507","AV",470007
"201507","DB",249804
"201508","DB",263940
"201508","AV",497412
"201509","AV",477029
"201509","DB",266127
"201510","DB",279560
"201510","AV",555785
"201511","AV",500579
"201511","DB",275188
"201512","AV",427914
"201512","DB",283083
"201601","DB",281473
"201601","AV",380606
"201602","AV",309383
"201602","DB",227426
"201603","AV",427590
"201603","DB",276320
"201604","DB",269014
"201604","AV",513493
"201605","DB",252827
"201605","AV",471909
"201606","DB",241816
"201606","AV",436341
"201607","DB",267122
"201607","AV",527555
"201608","AV",498828
"201608","DB",267115
"201609","AV",445853
"201609","DB",248681
"201610","AV",497804
"201610","DB",252810
"201611","AV",514363
"201611","DB",261496
"201612","AV",494227
"201612","DB",294552
"201701","DB",283362
"201701","AV",381417
"201702","DB",218174
"201702","AV",339928
"201703","AV",473219
"201703","DB",276926
"201704","AV",538886
"201704","DB",277246
"201705","AV",511904
"201705","DB",262290
"201706","AV",447466
"201706","DB",245264
"201707","DB",284542
"201707","AV",595103
"201708","DB",309523
"201708","AV",541070
"201709","AV",518519
"201709","DB",278292
"201710","AV",516403
"201710","DB",331994
"201711","AV",587444
"201711","DB",346654
"201712","AV",563432
"201712","DB",339990
"201801","AV",546874
"201801","DB",300434
"201802","AV",315099
"201802","DB",252616
"201803","AV",508246
"201803","DB",331242
"201804","AV",593338
"201804","DB",325405
"201805","AV",516433
"201805","DB",339013
"201806","AV",419848
"201806","DB",303971
"201807","AV",512675
"201807","DB",334412
"201808","AV",507722
"201808","DB",332791
"201809","AV",392149
"201809","DB",272065
"201810","AV",454543
"201810","DB",294417
"201811","AV",541258
"201811","DB",368764
"201812","AV",531680
"201812","DB",327845
"201901","AV",437660
"201901","DB",306007
"201902","AV",307777
"201902","DB",226712
"201903","AV",507344
"201903","DB",322190
"201904","AV",496818
"201904","DB",307857
"201905","AV",415395
"201905","DB",299052
"201906","AV",375419
"201906","DB",268088
"201907","AV",426395
"201907","DB",273002
"201908","AV",291709
"201908","DB",237523
"201909","AV",226655
"201909","DB",196251
"201910","AV",303263
"201910","DB",250033
"201911","AV",322011
"201911","DB",265364
"201912","AV",274605
"201912","DB",215284
"202001","DB",176315
"202001","AV",205838
"202002","AV",7409
"202002","DB",5355
"202003","DB",0
"202003","AV",0
"202004","AV",0
"202004","DB",0
"202005","AV",0
"202005","DB",0
"202006","AV",0
"202006","DB",0
"202007","DB",0
"202007","AV",0
"202008","DB",0
"202008","AV",0
"202009","AV",0
"202009","DB",0
"202010","AV",0
"202010","DB",0
"202011","DB",0
"202011","AV",0
"202012","AV",0
"202012","DB",0
"202101","AV",0
"202101","DB",0
"202102","AV",0
"202102","DB",0
"202103","AV",0
"202103","DB",0
"202104","AV",0
"202104","DB",0
"202105","AV",0
"202105","DB",0
"202106","AV",0
"202106","DB",0
"202107","AV",0
"202107","DB",0
"202108","AV",0
"202108","DB",0
"202109","DB",0
"202109","AV",0
"202110","AV",0
"202110","DB",0
"202111","AV",0
"202111","DB",0
"202112","AV",0
"202112","DB",0
"202201","DB",0
"202201","AV",0
"202202","DB",0
"202202","AV",0
"202203","AV",0
"202203","DB",0
"202204","DB",0
"202204","AV",0
"202205","DB",0
"202205","AV",0
"202206","AV",0
"202206","DB",0
"202207","AV",0
"202207","DB",0
"202208","AV",0
"202208","DB",0
"202209","DB",0
"202209","AV",0
"202210","DB",0
"202210","AV",0
"202211","DB",0
"202211","AV",0
"202212","AV",0
"202212","DB",0
"202301","AV",0
"202301","DB",0
"202302","AV",68345
"202302","DB",55069
"202303","AV",110710
"202303","DB",87439
"202304","AV",121729
"202304","DB",99531
"202305","AV",128400
"202305","DB",116015
"202306","AV",115805
"202306","DB",98425
"202307","DB",107514
"202307","AV",135887
"202308","DB",115395
"202308","AV",140785
"202309","AV",119297
"202309","DB",101820
"202310","DB",118536
"202310","AV",143530
"202311","AV",131976
"202311","DB",108789
"202312","DB",132640
"202312","AV",146976
"202401","AV",137075
"202401","DB",128959
"202402","AV",127504
"202402","DB",108480
"202403","AV",152910
"202403","DB",126768
"202404","DB",112616
"202404","AV",151237
"202405","AV",146871
"202405","DB",126209
"202406","AV",147015
"202406","DB",117887
"202407","DB",116966
"202407","AV",151046
"202408","AV",151728
"202408","DB",123677
"202409","AV",132467
"202409","DB",106761
"202410","DB",131619
"202410","AV",146916
"202411","AV",135489
"202411","DB",117259
"202412","AV",152538
"202412","DB",139508
"202501","DB",138708
"202501","AV",139813
"202502","AV",129585
"202502","DB",113267
"202503","AV",148766
"202503","DB",126709
"202504","AV",149126
"202504","DB",128077
"202505","AV",155097
"202505","DB",145764
"202506","DB",125570
"202506","AV",142067
"202507","AV",144189
"202507","DB",127642
"202508","DB",148542
"202508","AV",155435
"202509","AV",121888
"202509","DB",114685
"202510","DB",141067
"202510","AV",140249
"202511","AV",136425
"202511","DB",143994
"202512","DB",147115
"202512","AV",154544
"202601","AV",140137
"202601","DB",154364
