表3.1：按月食肆總收益及食肆購貨總額,,,,,,,,
 ,,,,,,,,
 , ,食肆收益,食肆收益價值指數,食肆收益價值指數,食肆收益數量指數,食肆收益數量指數,食肆購貨額,食肆購貨額
,,百萬港元,指數,按年變動百分率 (%),指數,按年變動百分率 (%),百萬港元,按年變動百分率 (%)
年,月,,,,,,,
2024,10,9125,127.5,1.0,113.9,-0.6,2929,-3.3
2024,11,9023,126.1,1.2,112.5,-0.3,2905,-3.0
2024,12,9418,131.6,-0.8,117.1,-2.4,3015,-3.6
2025,1,9958,139.1,4.0,123.5,2.5,3202,3.9
2025,2,8767,122.5,-5.6,108.5,-6.6,2739,-6.3
2025,3,9310,130.1,-0.3,115.1,-1.5,2885,-2.7
2025,4,8822,123.3,0.5,108.9,-0.7,2805,-0.2
2025,5,9306,130.0,1.8,114.9,0.7,2931,1.1
2025,6,8966,125.3,0.2,110.6,-0.9,2825,0.0 [φ3]
2025,7,9011,125.9,1.0,111.1,-0.2,2880,-0.7
2025,8,9044,126.4,0.8,111.7,-0.3,2846,-2.3
2025,9,8620,120.4,-2.6,106.3,-3.7,2770,-4.3
2025,10 p,9482,132.5,3.9,116.9,2.6,3070,4.8
2025,11 p,8967,125.3,-0.6,110.5,-1.8,2920,0.5
2025,12 p,9371,130.9,-0.5,115.3,-1.5,3083,2.3
 ,,,,,,,,
註釋：,,,,,,,,
2019年10月至2020年9月期內的平均指數 = 100。,,,,,,,,
[φ3] 數字代表增減少於 0.05%。,,,,,,,,
p 臨時數字,,,,,,,,
